Papel;Cotação;P/L;P/VP;PSR;Div.Yield;P/Ativo;P/Cap.Giro;P/EBIT;P/Ativ Circ.Liq;EV/EBIT;EV/EBITDA;Mrg Ebit;Mrg. Líq.;Liq. Corr.;ROIC;ROE;Liq.2meses;Patrim. Líq;Dív.Brut/ Patrim.;Cresc. Rec.5a
AESB3;9.81;-1443.07;1.41;2.086;0.009;0.389;1.98;11.53;-1.04;20.23;10.25;0.181;0.0537;3.63;0.0448;-0.001;20192400;4175170000;1.89;13.024
ONCO3;7.34;-382.42;1.82;1.005;0;0.503;5.94;10.58;-1.39;17.51;11.79;0.0949;0.0109;1.42;0.0557;-0.0047;7053540;2014190000;1.48;0
RAIL3;18.91;-316.18;2.33;3.839;0.001;0.77;7.63;15.86;-1.75;20.46;10.84;0.2421;-0.0124;1.83;0.0577;-0.0074;287566000;15061000000;1.11;0.077
DMMO3;1.82;-252.76;-1.68;2.789;0;3.27;11.63;6.23;-1.34;5.75;5.29;0.4481;-0.011;2.25;0.7039;0.0066;19918900;-553275000;0;-0.1737
ELMD3;10.16;-173.46;1.92;2.033;0;0.713;-7.09;16.34;-1.89;22.52;10.29;0.1244;0.0024;0.64;0.0504;-0.0111;3007740;739445000;0.91;1.011
HAPV3;5.3;-145.33;0.77;1.908;0.0006;0.532;140.87;-106.96;-2.5;-126.69;31.22;-0.0178;-0.013;1.04;-0.0053;-0.0053;420978000;49053700000;0.22;0.5325
TPIS3;1.26;-81.2;0.24;0.194;0.0148;0.073;-0.66;1.11;-0.12;9.26;4.21;0.1758;-0.0045;0.34;0.0696;-0.0029;1700960;926523000;1.85;-0.0166
CSAB3;41;-79.43;1.65;66.43;0.0248;0.811;0;-34.02;0;0;0;-19.525;-0.8363;0;0;-0.0208;992.86;190979000;0;-0.2884
CSAB4;41;-79.43;1.65;66.43;0.0273;0.811;0;-34.02;0;0;0;-19.525;-0.8363;0;0;-0.0208;1173.93;190979000;0;-0.2884
YDUQ3;11.23;-73.28;1.15;0.769;0.0113;0.349;2.34;6.37;-0.86;13.98;6.11;0.1207;-0.0101;2.07;0.0669;-0.0157;101314000;3024090000;1.89;0.066
MGLU3;3.42;-62.37;2.14;0.65;0;0.642;3.05;26.88;-5.19;32.75;14.85;0.0242;-0.0104;1.58;0.034;-0.0343;847664000;10805300000;0.66;0.2794
MAPT4;10.21;-52.71;-1.55;0;0;12.138;-4691.5;-66.08;-1.37;-66.08;-66.08;0;0;0;-0.1842;0.0293;128.02;-6073000;0;0
MTIG4;23;-52.59;-30.96;72.916;0;35.553;-23.24;-94.24;-18.86;-97.68;-108.19;-0.7737;-13.864;0.15;-0.4486;0.5887;1193.74;-90894800;-1.13;-0.262
ESPA3;1.37;-49.23;0.72;0.606;0;0.238;1.71;10.17;-0.76;26.81;10.47;0.0595;-0.0165;1.65;0.0245;-0.0147;8923850;684239000;1.29;0.0843
HBSA3;2.5;-48.6;1.3;1.264;0;0.284;2.26;10.84;-0.5;33.45;11.08;0.1165;-0.026;2.36;0.0307;-0.0268;10735600;1461770000;3.28;0.1899
ORVR3;39.53;-44.75;6.84;4.692;0;1.673;38.21;28.91;-3.2;34.86;16.28;0.1623;-0.0896;1.25;0.0615;-0.1529;16889900;412995000;1.48;0.5721
AERI3;1.58;-34.42;1.29;0.504;0.0131;0.35;0.97;6.86;-5.22;10.92;8.35;0.0735;-0.0146;2.19;0.0855;-0.0373;9177640;942087000;1.67;-0.0921
CBEE3;14;-33;0.71;0.407;0.0059;0.201;-1.4;2.76;-0.39;6.69;4.6;0.1477;-0.0123;0.58;0.0796;-0.0215;1186.9;4749900000;1.05;0.1148
SMFT3;15.23;-32.38;2.15;3.403;0;0.804;5.14;127.83;-2.43;133.04;9.83;0.0266;-0.1036;2.14;0.0086;-0.0665;21714900;4147930000;0.74;0.1998
DASA3;16.05;-26.5;1.22;0.718;0.0183;0.358;7.92;12.86;-0.82;24.04;9.27;0.0559;-0.0271;1.2;0.0322;-0.0462;3849400;7352800000;1.36;0.3766
VIIA3;2.24;-23.87;0.65;0.119;0;0.105;-1.01;1.68;-0.27;5.47;3.6;0.0707;-0.005;0.81;0.083;-0.0272;249566000;5505000000;1.69;0.0475
AGXY3;8.93;-23.21;1.19;0.143;0.0188;0.175;1.54;3.21;-5.05;5.64;4.68;0.0443;-0.0061;1.16;0.1133;-0.0513;525419;1282050000;1.52;0.8742
RCSL3;1.9;-23.18;-1.85;1.023;0;1.096;11.83;341.39;-0.97;337.1;54.13;0.003;-0.044;1.25;0.0034;0.0796;590998;-39014000;0;15.121
ZAMP3;5.98;-22.21;1.13;0.47;0;0.412;11.22;22.28;-1.07;29.44;4.54;0.0211;-0.0211;1.17;0.023;-0.0509;11804600;1456990000;0.74;0.0956
SCAR3;23.5;-20.7;0.9;4.48;0.0061;0.367;4.25;9.43;-0.84;22.07;15.56;0.4751;-0.2253;2.25;0.0423;-0.0436;87465;1503850000;1.41;-0.1453
LIGT3;5.7;-20.1;0.25;0.147;0.0445;0.076;0.9;1.3;-0.19;6.37;4.41;0.1126;-0.0073;1.41;0.0722;-0.0123;25473600;8557000000;1.44;0.046
AALR3;20.45;-17.85;2.26;2.215;0;0.919;-29.49;80.5;-2.37;102.54;21.06;0.0275;-0.118;0.86;0.0132;-0.1263;6155460;1072550000;0.85;0.0116
TRAD3;1.9;-17.41;0.93;5.589;0.0001;0.875;2.59;-6.43;2.61;-3.91;-4.86;-0.8698;-0.319;6.95;-0.2097;-0.0535;3445510;571473000;0.01;0
DTCY3;5.91;-16.9;-28.15;8.39;0;6.162;-14.05;-24.39;-6.81;-24.73;42.7;-0.344;-0.4964;0.42;-0.2658;16.654;144.83;-2337000;-0.58;-0.1735
COGN3;2.28;-16.43;0.35;0.874;0;0.163;4.56;5.68;-0.53;13.64;7.16;0.1539;-0.0581;1.24;0.0323;-0.021;139974000;12389900000;0.66;-0.0696
CASH3;1.17;-15.48;1.3;2.77;0;0.765;2.16;-5.88;2.89;-1.52;-1.63;-0.4713;-0.2257;2.13;-0.3092;-0.0842;40129100;776485000;0;0.7533
CEAB3;2.34;-12.52;0.26;0.118;0;0.08;0.88;13.44;-0.33;34.78;4.61;0.0088;-0.0094;1.25;0.0085;-0.0207;14970200;2785870000;0.86;0.2253
NTCO3;11.45;-12.43;0.69;0.421;0.0115;0.291;4.68;11.54;-1;18.16;6.21;0.0365;-0.0339;1.27;0.0313;-0.0554;219489000;22985000000;0.6;-0.0227
CLSA3;5.48;-11.9;1.39;2.102;0;1.117;1.87;-7.66;2.04;-4.33;-5.33;-0.2746;-0.1767;5.03;-0.3513;-0.117;3656560;740258000;0.1;0
RCSL4;0.87;-10.62;-0.85;0.468;0;0.502;5.42;156.32;-0.44;152.03;24.41;0.003;-0.044;1.25;0.0034;0.0796;364501;-39014000;0;15.121
SHOW3;2.43;-10.44;1.16;0.54;0;0.27;2.21;3.71;-2.73;1.16;1.02;0.1459;-0.0438;1.23;0.2163;-0.1107;931264;141721000;0.83;-0.4002
EMBR3;14.31;-9.98;0.8;0.523;0;0.197;0.81;6.91;-1.2;12;7.27;0.0756;-0.0568;1.77;0.038;-0.0798;102941000;13311700000;1.27;0.1017
CTKA3;21.72;-8.79;-0.83;0.219;0;0.224;0.97;5.7;-0.38;29.16;17.63;0.0385;-0.025;1.52;0.0445;0.0944;944.86;-162561000;-3.47;0.1887
KRSA3;1.32;-8.32;0.85;0.53;0;0.211;2.19;4.96;-0.49;14.87;9.76;0.107;-0.0574;1.46;0.0484;-0.1027;221342;1192960000;2.08;0
BRFS3;10.19;-8.28;0.92;0.209;0;0.187;1.85;9.79;-0.58;23.35;6.56;0.0214;-0.0237;1.28;0.0319;-0.1111;146882000;12000400000;2;0.1425
PEAB4;72.01;-8.26;1.36;24.724;0.0265;1.149;4.17;-147.16;8.28;-126.17;-274.99;-0.168;-29.864;14.2;-0.0103;-0.1652;6822.88;678038000;0.09;-0.5186
IFCM3;4.8;-8.03;1.15;2.201;0;0.525;11.45;-23.54;-2.65;-27.9;55.02;-0.0935;-0.2741;1.15;-0.0301;-0.1438;4834820;1515790000;0.39;0
SEER3;5.69;-7.85;0.54;0.451;0;0.211;3.09;3.5;-0.55;5.81;2.92;0.1286;-0.0574;1.44;0.0658;-0.0684;6116730;1363920000;0.55;0.0627
GFSA3;6.24;-7.75;0.14;0.229;0;0.04;0.12;-28.05;-1.92;-222.47;78.03;-0.0082;-0.0299;1.93;-0.0016;-0.0175;15436200;1741480000;1.28;0.1169
SEQL3;3.65;-7.4;0.95;0.277;0;0.261;-101.32;17.33;-0.65;38.99;6.4;0.016;-0.0374;0.99;0.0175;-0.1287;21769600;537366000;1.32;0.3084
TELB3;16.15;-7.23;0.66;3.187;0;0.273;0.91;-3.84;-1.3;-0.48;-3.08;-0.8306;-0.4411;4.98;-0.1025;-0.0915;41360;1657470000;0.11;0.5899
MEAL3;2.27;-7.09;0.61;0.283;0;0.231;-4.53;-18.51;-0.57;-26.8;15.07;-0.0153;-0.0399;0.81;-0.0148;-0.0865;4376880;1059710000;0.52;0.0843
TCNO3;1.2;-6.81;-8.4;0;0;0.034;-0.08;-2.87;-0.04;-15.11;-17.45;0;0;0.28;-0.0159;12.336;4230.17;-946000;-35.76;-0.3239
CRDE3;18;-6.23;0.46;6.359;0;0.393;12.2;-4.62;-22.04;-3.53;-3.55;-13.763;-10.235;1.34;-0.0963;-0.0741;2684.9;94414000;0;-0.2717
NINJ3;2.59;-5.88;0.47;2.212;0;0.433;0.5;-2.51;0.5;2.84;2.88;-0.8816;-0.376;13.24;-36.627;-0.0797;628712;277516000;0;0
BLUT3;5.14;-5.63;0.46;0;0;0.138;-0.76;-42.93;-0.2;-53.97;-53.97;0;0;0;-0.0033;-0.0824;3091.81;56569000;0.12;0
BOBR4;1.38;-5.58;-2.01;0.257;0;0.397;-1.41;3.17;-0.55;5.88;4.87;0.0811;-0.046;0.63;0.1903;0.3595;42431.7;-179288000;-2.05;0.0577
PEAB3;45.01;-5.16;0.85;15.454;0.0385;0.718;2.61;-91.98;5.17;-70.99;-154.73;-0.168;-29.864;14.2;-0.0103;-0.1652;9491.45;678038000;0.09;-0.5186
AHEB3;20;-5.16;-2.11;0.82;0;0.589;-172.96;-18.45;-0.58;-18.54;-64.4;-0.0445;-0.1589;0.99;-0.0347;0.4093;621.26;-80875000;-0.05;0.2572
ANIM3;4.57;-4.93;0.7;0.52;0;0.177;9.13;2.8;-0.35;8.74;4.67;0.1857;-0.0876;1.11;0.0722;-0.1418;27879800;2638050000;1.9;0.3518
NORD3;5.9;-4.86;-0.26;23.98;0;2.245;-0.84;-85.48;-0.24;-168.5;-168.5;-0.2805;-49.325;0.03;-0.0269;0.054;1513.02;-148922000;-0.25;0.2153
TCNO4;0.85;-4.82;-5.95;0;0;0.024;-0.06;-2.04;-0.03;-14.27;-16.48;0;0;0.28;-0.0159;12.336;6471.43;-946000;-35.76;-0.3239
TELB4;10;-4.47;0.41;1.973;0;0.169;0.56;-2.38;-0.81;0.98;6.36;-0.8306;-0.4411;4.98;-0.1025;-0.0915;47648.9;1657470000;0.11;0.5899
BIOM3;5.67;-4.13;3.44;4.111;0;1.182;8.48;-5.09;-4.08;-6.48;-6.53;-0.8077;-0.9943;1.62;-0.2956;-0.8309;106390;121364000;1.39;25.534
ADHM3;1.56;-4.09;-1.29;770.924;0;105.126;-1.43;-5.69;-1.27;-5.69;-5.81;-135.485;-188.606;0;5.217;0.3147;2064;-19776000;0;0.4348
TXRX3;16.21;-3.68;-0.21;0.343;0;0.271;-0.37;2.2;-0.15;12.17;10.51;0.1555;-0.0931;0.42;0.1723;0.0568;160.98;-329828000;-0.95;0.2333
LUPA3;3.31;-3.65;0.88;0.869;0;0.199;0.75;-10.24;-0.66;-23.81;-56.56;-0.0848;-0.2378;2.28;-0.0207;-0.2418;6173990;113746000;1.28;-0.0343
CTKA4;8.99;-3.64;-0.34;0.091;0;0.093;0.4;2.36;-0.16;25.82;15.61;0.0385;-0.025;1.52;0.0445;0.0944;5537.81;-162561000;-3.47;0.1887
BAHI3;13.5;-3.5;3.03;0.961;0;0.502;-2.07;-12.15;-0.68;-17.72;-28.6;-0.0791;-0.287;0.23;-0.043;-0.8643;216845;106101000;1.55;0.767
TCSA3;3.1;-3.1;0.4;1.247;0;0.148;0.42;-3.02;-2.71;-8.87;-10.59;-0.413;-0.4047;3.12;-0.0539;-0.1281;1044550;575508000;1;-0.0383
MBLY3;2.6;-3.09;0.49;0.425;0;0.312;0.78;-2.91;1.37;-2.45;-7.89;-0.1458;-0.1375;3.13;-0.164;-0.1571;5780480;570425000;0.31;-0.0865
CEDO3;6.06;-2.89;0.51;0.05;0;0.065;-0.71;1.15;-0.2;5.49;4.02;0.0436;-0.023;0.86;0.0733;-0.178;1059.21;117761000;2.11;0.174
CVCB3;5.03;-2.88;3.35;1.149;0;0.31;-1.49;-11.64;-0.9;-14.04;18.57;-0.0987;-0.3973;0.73;-0.0374;-11.629;100851000;416109000;2.22;-0.132
VIVR3;0.54;-2.83;-0.51;0.948;0;0.278;-0.53;-3.99;-0.28;-14.21;-15.09;-0.2376;-0.3323;0.51;-0.0749;0.1796;4662240;-174609000;-1.38;0.4976
CTSA3;3.37;-2.72;0.34;0.193;0.0644;0.152;-2.61;-11.44;-0.63;-27.08;79.84;-0.0169;-0.0712;0.84;-0.0156;-0.1234;17278.5;279573000;0.59;0.0535
AMAR3;1.5;-2.5;0.53;0.185;0;0.144;1.19;1.86;-0.53;7.41;3.74;0.0991;-0.0738;1.36;0.0947;-0.2111;12554300;973981000;1.76;-0.0147
DOTZ3;1.65;-2.45;-1.61;1.608;0;0.517;-3.49;-5.64;-0.78;-2.47;-5.27;-0.2854;-0.657;0.82;-0.2585;0.6588;110433;-135130000;-0.81;0.032
ALPK3;1.83;-2.36;0.85;0.364;0;0.15;-1.04;1.85;-0.21;7.83;3.75;0.1972;-0.1526;0.44;0.0899;-0.3611;285182;459504000;3.03;0.4288
ESTR4;39.99;-2.33;-0.07;0.171;0;0.106;-0.06;1.83;-0.05;7.51;6.77;0.0932;-0.0733;0.26;0.062;0.0283;3012.02;-489405000;-0.21;0.0997
WEST3;0.97;-2.3;0.3;0.389;0;0.252;0.45;-1.4;0.53;0.3;0.4;-0.2771;-0.169;6.77;-0.3039;-0.1322;884662;351390000;0.08;-0.0949
ENJU3;1.04;-2.24;0.54;1.551;0;0.477;0.65;-1.84;0.66;1.07;1.24;-0.8433;-0.6936;8.04;-12.365;-0.2427;1441800;383688000;0;0.2758
FRIO3;31;-2.07;-0.57;0.061;0;0.07;-0.32;0.94;-0.17;9.04;6.17;0.0651;-0.0302;0.76;0.1198;0.2753;405.69;-223039000;-5.86;0.1613
IRBR3;0.78;-2;0.47;0.269;0;0.084;0;-0.82;0;0;0;-0.3294;-0.1343;0;0;-0.2344;49163400;4106820000;0;0.001
AZUL4;12.46;-1.95;-0.22;0.285;0;0.237;-0.45;2.21;-0.13;13.83;6.8;0.1288;-0.1459;0.35;0.1282;0.1103;164508000;-20130500000;-1.19;0.0823
CEDO4;3.98;-1.9;0.34;0.033;0;0.043;-0.47;0.75;-0.13;5.09;3.73;0.0436;-0.023;0.86;0.0733;-0.178;8127.12;117761000;2.11;0.174
BRPR3;5.97;-1.89;0.63;8.138;0.4151;0.434;1.37;13.62;1.59;6.18;6.13;0.5975;-43.129;2.19;0.0419;-0.3344;18563500;4485840000;0;-0.0578
FRTA3;2.93;-1.74;-0.09;0.845;0;0.203;-0.07;-1.14;-0.06;-12.55;-13.86;-0.7445;-0.4868;0.03;-0.2141;0.0508;4544.62;-68217000;-0.89;-0.1446
HETA4;4.05;-1.72;0;0.665;0;0.167;-0.02;0.72;0;113.74;113.74;0.925;-0.3858;0.03;0.2321;0.0021;3203.48;-558599000;-0.58;0.2081
BLUT4;1.52;-1.66;0.14;0;0;0.041;-0.22;-12.69;-0.06;-23.74;-23.74;0;0;0;-0.0033;-0.0824;10453.2;56569000;0.12;0
LLIS3;1.68;-1.64;-2.04;1.325;0;0.923;-6.47;-125.12;-0.82;-289.31;21.42;-0.0106;-0.7723;0.7;-0.0083;12.462;589315;-697151000;-2.74;-0.0513
CTSA4;2.03;-1.64;0.2;0.117;0.1176;0.091;-1.57;-6.89;-0.38;-22.53;66.43;-0.0169;-0.0712;0.84;-0.0156;-0.1234;31812.8;279573000;0.59;0.0535
PLAS3;9.81;-1.43;-0.33;0.155;0;0.168;-0.35;30.5;-0.14;96.63;7.29;0.0051;-0.1085;0.41;0.0064;0.2297;5471.55;-371809000;-0.76;0.2161
CTNM3;6.7;-1.1;0.33;0.103;0;0.051;-2.4;13.15;-0.17;86.87;10.54;0.0079;-0.1691;0.95;0.0046;-0.3032;79.76;614624000;2.45;-0.0042
OIBR4;0.54;-1.05;-1.56;0.307;0;0.073;0.97;-0.78;-0.1;-4.78;-49.04;-0.3957;-0.2911;1.37;-0.1116;14.921;764287;-2283720000;-9.61;-0.3063
IGBR3;31.5;-0.98;-0.04;5.874;0;0.335;-0.09;-1.02;-0.03;-10.13;-10.86;-57.518;-59.793;0.02;-0.3445;0.0376;52223.8;-1066080000;-0.33;0.1154
NEXP3;0.37;-0.8;2.42;0.413;0;0.193;-1.37;-1.32;-0.31;-2.07;-2.97;-0.3139;-0.5166;0.68;-0.1753;-30.264;176166;20281000;2.87;0.0372
TEND3;4.89;-0.77;0.6;0.222;0;0.119;1.08;-1.54;-0.32;-3.96;-4.72;-0.144;-0.291;1.34;-0.0964;-0.7832;24156600;843680000;1.8;0.1185
TXRX4;3.32;-0.75;-0.04;0.07;0;0.056;-0.08;0.45;-0.03;10.41;9;0.1555;-0.0931;0.42;0.1723;0.0568;6237.24;-329828000;-0.95;0.2333
GOLL4;7.95;-0.72;-0.15;0.248;0;0.202;-0.31;-1.93;-0.09;-8.23;-162.86;-0.129;-0.3436;0.23;-0.1232;0.2118;122293000;-21723400000;-0.52;-0.0362
GPIV33;3.02;-0.6;0.15;-0.514;0;0.075;0.46;-0.37;-381.55;0.44;0.44;13.835;13.605;3.41;-0.2578;-0.2541;214550;1582410000;0.1;12.397
JFEN3;0.75;-0.5;-0.12;4.631;0;0.068;-0.48;-0.86;-0.09;-7.22;-7.38;-53.695;-93.416;0.86;-0.0854;0.2442;189344;-639921000;-0.93;-0.2048
OIBR3;0.21;-0.41;-0.61;0.12;0;0.028;0.38;-0.3;-0.04;-4.3;-44.16;-0.3957;-0.2911;1.37;-0.1116;14.921;32944300;-2283720000;-9.61;-0.3063
CTNM4;1.95;-0.32;0.1;0.03;0;0.015;-0.7;3.83;-0.05;77.55;9.41;0.0079;-0.1691;0.95;0.0046;-0.3032;19778.3;614624000;2.45;-0.0042
SGPS3;1.9;-0.3;0.12;0.059;0;0.031;-4.48;141.36;-0.1;1333.25;8.68;0.0004;-0.1953;0.99;0.0003;-0.4063;192334;770814000;1.43;-0.0035
PMAM3;6.05;-0.29;-0.16;0.091;0;0.104;-0.33;-1.93;-0.07;-24.77;-122.83;-0.0473;-0.3119;0.45;-0.0688;0.5537;377782;-1621540000;-1.95;-0.0932
AVLL3;5.49;-0.28;-0.42;0.502;0;0.071;-0.43;-1.57;-0.09;-12.6;-13.49;-0.3189;-17.561;0.69;-0.0505;14.599;28201.8;-296026000;-3.34;-0.1517
GSHP3;21.03;-0.23;-0.05;0.264;0;0.027;-1.89;0.72;-0.02;30.72;29;0.3656;-11.363;0.92;0.0412;0.2119;2033.48;-823709000;-2.24;-0.1034
RSID3;2.41;-0.23;-0.05;3.633;0;0.056;-0.04;-0.65;-0.04;-8.75;-8.91;-5.592;-169.807;0.27;-0.0912;0.2317;271874;-913959000;-0.67;-0.3795
MNDL3;37.5;-0.15;-0.12;0.126;0;0.071;-0.07;1.09;-0.06;5.05;4.29;0.1148;-0.8619;0.26;0.0693;0.8473;76887.2;-752804000;-0.46;0.138
SNSY5;3.2;-0.14;-0.02;0.03;0;0.053;-0.57;-1.2;-0.01;-7.09;-67.39;-0.0251;-0.2086;0.86;-0.0526;0.1062;19985.1;-1607740000;-0.08;0.2001
RPMG3;1.77;-0.13;-0.03;0.025;0;0.024;-0.03;-0.13;-0.03;-0.13;-0.14;-0.187;-0.1913;0.54;-0.1784;0.215;14846.2;-4233000000;0;0.5282
TEKA4;24.99;-0.12;-0.01;0.049;0;0.011;0;2.54;0;125.77;65.95;0.0191;-0.399;0.04;0.0075;0.0549;57203.4;-1881150000;-0.32;0.1707
ATMP3;1.23;-0.07;-0.12;0.04;0;0.02;-0.04;-0.26;-0.02;-2.37;-13.54;-0.1549;-0.5802;0.35;-0.102;17.251;49259.5;-275079000;-1.32;-0.1037
OSXB3;6.91;-0.04;0;0.623;0;0.01;-0.04;-0.9;0;-214.55;-447.16;-0.6913;-18.395;0.05;-0.0124;0.1021;79922.5;-5842510000;-0.89;0.3703
OPCT3;2.76;0;0.73;0;0;0.246;-4.76;0;-0.54;0;0;0;0;0.8;0;0;1630740;751063000;1.55;0
