Papel;Cotação;P/L;P/VP;PSR;Div.Yield;P/Ativo;P/Cap.Giro;P/EBIT;P/Ativ Circ.Liq;EV/EBIT;EV/EBITDA;Mrg Ebit;Mrg. Líq.;Liq. Corr.;ROIC;ROE;Liq.2meses;Patrim. Líq;Dív.Brut/ Patrim.;Cresc. Rec.5a
PDGR3;0.28;0.14;-0.02;0.526;0;0.074;-0.04;-1.13;-0.02;-15.32;-15.47;-0.465;36.358;0.29;-0.0917;-0.1291;1010440;-4867480000;-0.25;-0.0912
INEP4;1.11;0.18;-0.14;8.345;0;0.152;-0.21;0.14;-0.08;0.69;0.69;600.018;459.249;0.11;11.451;-0.7559;3080330;-1444050000;-0.55;-0.2076
SLED4;2.92;0.18;-0.08;0.34;0;0.206;-0.26;-0.4;-0.06;-1.5;-2;-0.8495;18.425;0.27;-12.367;-0.4173;33015;-365842000;-0.23;-0.5497
HOOT4;1.34;0.21;-0.07;0.276;0;0.049;-0.07;-0.16;-0.03;-0.11;-0.12;-17.659;13.304;0.1;-0.3254;-0.3532;10429.5;-335350000;0;-0.1047
INEP3;1.26;0.21;-0.16;9.473;0;0.172;-0.24;0.16;-0.09;0.71;0.7;600.018;459.249;0.11;11.451;-0.7559;8989080;-1444050000;-0.55;-0.2076
SLED3;8.12;0.51;-0.21;0.944;0;0.572;-0.74;-1.11;-0.17;-2.21;-2.94;-0.8495;18.425;0.27;-12.367;-0.4173;3635.14;-365842000;-0.23;-0.5497
SYNE3;4.54;0.56;0.45;0.3;19.192;0.165;1.12;0.46;-0.88;0.87;0.83;0.6505;0.5652;6.61;0.3999;0.7934;2118300;1550460000;0.67;0.3715
MWET4;10.2;0.82;-0.94;0.075;0;0.079;12.05;2.33;-0.13;10.01;6.88;0.0321;0.0913;1.01;0.0381;-11.411;117811;-22427000;-3.09;0.1573
MGEL4;13.25;0.93;-0.41;0.076;0;0.117;0.3;0.64;-0.18;6.22;5.35;0.1175;0.0814;2.54;0.2235;-0.4365;30827.9;-189125000;-3.99;0.223
MNPR3;6.36;1.09;-0.14;0.125;0;0.149;-0.12;0.75;-0.1;0.75;0.68;0.1668;0.1144;0.3;0.2083;-0.1296;21882;-319878000;0;0.1669
MRFG3;9.62;1.17;0.93;0.054;0.2781;0.046;0.58;0.64;-0.11;4.99;3.49;0.0841;0.0489;1.27;0.1005;0.7976;126586000;6832400000;9.2;0.4483
BRAP3;24.1;1.6;1.21;0;0.3449;1.195;11.88;-435.79;11.9;-397.02;-397.02;0;0;9.56;-0.0031;0.7582;3395190;7833580000;0;0
PETR4;23.86;1.76;0.84;0.505;0.8378;0.328;13.23;1.09;-0.75;1.99;1.58;0.4623;0.2873;1.17;0.323;0.4738;3380020000;3,72E+11;0.79;0.1536
BRAP4;26.79;1.77;1.34;0;0.3413;1.328;13.21;-484.43;13.22;-445.67;-445.67;0;0;9.56;-0.0031;0.7582;129315000;7833580000;0;0
EUCA4;7.35;1.86;0.33;0.264;0.0385;0.185;1.15;1.54;-2.79;2.65;1.97;0.1713;0.1177;1.75;0.1336;0.1772;323510;2062360000;0.3;0.2087
USIM5;7.61;1.9;0.39;0.29;0.108;0.233;0.6;1.67;1.38;1.84;1.59;0.1735;0.1649;4.16;0.1735;0.2061;146183000;24292200000;0.25;0.2919
USIM3;7.63;1.91;0.39;0.291;0.0979;0.234;0.61;1.68;1.39;1.84;1.59;0.1735;0.1649;4.16;0.1735;0.2061;3478060;24292200000;0.25;0.2919
PETR3;27.49;2.03;0.96;0.581;0.7271;0.378;15.25;1.26;-0.87;2.16;1.71;0.4623;0.2873;1.17;0.323;0.4738;886578000;3,72E+11;0.79;0.1536
MWET3;29.98;2.41;-2.75;0.22;0;0.233;35.42;6.85;-0.37;14.54;9.99;0.0321;0.0913;1.01;0.0381;-11.411;548.14;-22427000;-3.09;0.1573
GOAU3;11.18;2.46;0.69;0.134;0.1176;0.144;0.54;0.61;1.52;0.82;0.71;0.2186;0.1673;2.28;0.3026;0.2816;1925260;16695000000;0.77;0.2011
FHER3;16.05;2.46;1.96;0.149;0;0.283;1.03;2.13;-2.87;2.6;2.42;0.0701;0.0608;1.57;0.194;0.7953;3183020;442020000;0.5;0.1569
BAZA3;51.94;2.55;0.6;0;0.0697;0;0;0;0;0;0;0;0;0;0;0.2336;312239;4881810000;0;0.2358
BDLL4;8.87;2.58;-0.08;0.565;0;0.021;-0.2;-0.45;-0.03;-7.5;-8.46;-12.512;0.2192;0.84;-0.0504;-0.0304;2860.33;-181341000;-1.23;-0.336
RNEW11;6.02;2.62;3.05;2.839;0;0.244;-4.36;-7.43;-0.31;-20.99;-29.58;-0.3822;1.084;0.69;-0.0353;11.642;73757.8;160679000;6.06;-0.3285
RNEW4;2.01;2.62;3.05;2.844;0;0.244;-4.37;-7.44;-0.31;-21;-29.6;-0.3822;1.084;0.69;-0.0353;11.642;200116;160679000;6.06;-0.3285
EPAR3;10.7;2.64;1.7;0.14;0;0.593;2;2.19;5.11;2.6;2.3;0.0642;0.0532;1.63;0.4016;0.6456;17837;93395000;0.71;0.4333
JBSS3;23.32;2.64;1.17;0.136;0.0863;0.251;1.96;1.66;-0.69;4.16;3.17;0.082;0.0541;1.46;0.1975;0.4422;210170000;44282100000;2.14;0.2274
RNEW3;2.06;2.69;3.13;2.915;0;0.25;-4.48;-7.63;-0.32;-21.18;-29.86;-0.3822;1.084;0.69;-0.0353;11.642;88919.9;160679000;6.06;-0.3285
EUCA3;10.77;2.73;0.48;0.386;0.0239;0.271;1.69;2.26;-4.08;3.37;2.5;0.1713;0.1177;1.75;0.1336;0.1772;21178;2062360000;0.3;0.2087
TASA3;13.71;2.86;1.6;0.627;0.1114;0.74;3.12;2.05;5.52;2.33;2.25;0.3059;0.2193;1.55;0.4559;0.5591;585154;1083620000;0.54;0.4093
GOAU4;13.02;2.86;0.81;0.157;0.101;0.168;0.63;0.72;1.77;0.92;0.8;0.2186;0.1673;2.28;0.3026;0.2816;114849000;16695000000;0.77;0.2011
HBRE3;5.01;2.88;0.27;3.895;0;0.128;3.19;1.48;-0.43;3.65;3.64;26.228;15.795;1.6;0.0947;0.0953;162712;1885330000;0.58;0.6626
PCAR3;18.26;2.89;0.36;0.108;0.0194;0.114;5.59;1.54;-0.36;2.79;1.76;0.0703;0.0417;1.07;0.0974;0.126;53376200;13539000000;0.58;-0.079
GGBR3;24;2.92;0.82;0.467;0.1554;0.503;1.92;2.13;5.61;2.36;2.06;0.2187;0.1607;2.25;0.3031;0.2799;1460200;49188200000;0.26;0.2011
TASA4;14;2.92;1.63;0.641;0.1091;0.756;3.19;2.09;5.64;2.38;2.29;0.3059;0.2193;1.55;0.4559;0.5591;13772400;1083620000;0.54;0.4093
DMFN3;12.75;3.17;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0.2638;1202.69;13938000;0;-0.176
BNBR3;74.5;3.23;0.75;0;0.0602;0;0;0;0;0;0;0;0;0;0;0.232;7404.48;8589190000;0;0.1964
BDLL3;12;3.49;-0.11;0.764;0;0.029;-0.27;-0.61;-0.04;-7.66;-8.64;-12.512;0.2192;0.84;-0.0504;-0.0304;4005.26;-181341000;-1.23;-0.336
BBAS3;34.21;3.56;0.67;0;0.1168;0;0;0;0;0;0;0;0;0;0;0.187;904082000;1,47E+11;0;0.1606
GGBR4;29.37;3.57;1;0.571;0.127;0.616;2.35;2.61;6.86;2.84;2.48;0.2187;0.1607;2.25;0.3031;0.2799;328566000;49188200000;0.26;0.2011
BALM4;9.4;3.58;0.68;0.624;0.0267;0.406;0.9;6.75;1.41;5.36;4.17;0.0923;0.1732;2.93;0.0762;0.189;3303.86;136239000;0.14;0.0532
ETER3;10.29;3.59;0.96;0.546;0.1043;0.536;1.48;3.15;3.49;3.2;2.94;0.1735;0.152;2.55;0.1915;0.2681;10192000;659782000;0.13;0.2472
VALE3;80.9;3.62;2.15;1.653;0.0933;0.887;77.06;3.39;-2.23;3.72;3.27;0.4872;0.4593;1.07;0.2983;0.5945;2914350000;1,80E+11;0.37;0.2163
TKNO4;65;3.67;0.72;0.586;0.1476;0.512;1.48;4.65;1.67;3.7;3.29;0.1261;0.1595;2.35;0.1456;0.1971;1076.74;264665000;0.01;0.2888
CEBR3;9.98;3.68;0.75;1.82;0.3549;0.533;1.21;3.96;1.28;1.13;1.06;0.4596;0.6868;6.9;0.2221;0.203;47628;962556000;0;-0.4332
HAGA4;1.11;3.69;-0.21;0.463;0;0.223;0.63;-3.96;-0.18;-0.69;-1.27;-0.1168;0.1253;1.72;-0.1644;-0.057;48672.6;-62754000;-0.43;0.1208
CLSC3;50.5;3.71;0.66;0.189;0.0984;0.162;-9.88;2.9;-0.35;4.59;3.24;0.0651;0.051;0.95;0.0696;0.1791;83222.7;2933340000;0.87;0.0953
CEBR5;10.12;3.73;0.76;1.845;0.35;0.54;1.23;4.01;1.3;1.18;1.11;0.4596;0.6868;6.9;0.2221;0.203;65499.5;962556000;0;-0.4332
CEBR6;10.3;3.8;0.77;1.878;0.3782;0.55;1.25;4.09;1.32;1.25;1.18;0.4596;0.6868;6.9;0.2221;0.203;182043;962556000;0;-0.4332
EALT4;7.4;3.85;0.81;0.342;0.1698;0.318;-13.15;3.09;-1.41;5.29;4.08;0.1108;0.0888;0.94;0.1137;0.2111;166681;204685000;0.63;0.1765
JALL3;7.77;3.95;1.37;1.375;0.0429;0.432;1.17;4.7;-2.43;7.12;3.59;0.2925;0.3483;3.69;0.1394;0.346;5127050;1676450000;1.71;0.2834
MOVI3;8.96;3.98;1.17;0.376;0.064;0.123;0.51;1.19;-0.24;5.55;4.14;0.3152;0.0945;2.62;0.1604;0.2936;44604900;2777080000;7.07;0.3278
USIM6;16.2;4.05;0.84;0.618;0.0507;0.496;1.29;3.56;2.94;3.73;3.22;0.1735;0.1649;4.16;0.1735;0.2061;230.95;24292200000;0.25;0.2919
ENAT3;13.65;4.07;0.91;1.646;0.1252;0.595;4.93;4.64;-11.91;3.34;1.86;0.3544;0.4046;1.69;0.1939;0.224;22030800;3982410000;0.13;0.313
SUZB3;54.94;4.1;2.68;1.594;0.0243;0.581;3.21;3.91;-1.16;6.95;5.02;0.4077;0.3889;2.81;0.1814;0.6524;340107000;27951700000;2.72;0.3551
GPAR3;45.04;4.13;3;18.529;0.3479;2.733;5.06;69.24;5.25;54.51;53.83;0.2676;44.828;8.74;0.0947;0.7259;5536.21;1169910000;0;-0.0329
DEXP4;5.88;4.14;0.99;0.254;0.069;0.427;0.99;2.76;2.63;3.52;3.13;0.0921;0.0735;2.99;0.1873;0.2403;70597.9;555602000;0.57;0.345
AURA33;30.75;4.19;1.3;0.802;0.0886;0.612;3.94;3.01;-3.92;3.65;3.65;0.2665;0.1913;1.72;0.2792;0.31;6685350;1674650000;0.67;0.4356
PTNT4;6.1;4.2;0.83;0.337;0.0523;0.336;1.92;4.94;11.66;7.26;4.97;0.0682;0.096;1.47;0.0895;0.1976;322095;353213000;0.72;0.154
CBAV3;10.82;4.21;1.19;0.694;0.0267;0.511;2.24;4.09;-3.13;5;3.78;0.1699;0.1779;2.42;0.157;0.2822;47761200;5423400000;0.57;0
BALM3;11.1;4.22;0.8;0.736;0.0227;0.479;1.06;7.97;1.66;6.58;5.12;0.0923;0.1732;2.93;0.0762;0.189;396.69;136239000;0.14;0.0532
MYPK3;14.13;4.23;0.53;0.131;0.1301;0.143;0.74;1.93;-0.79;6.01;4.15;0.0679;0.0366;1.58;0.1004;0.1257;25966200;4089830000;1.52;0.1532
FESA4;55.06;4.24;1.6;1.565;0.0692;1.224;3.81;3.63;6.24;3.27;2.9;0.431;0.3692;3.94;0.4437;0.3772;10572400;3040730000;0.11;0.2454
CLSC4;58.5;4.29;0.77;0.219;0.1014;0.188;-11.44;3.36;-0.4;5.05;3.57;0.0651;0.051;0.95;0.0696;0.1791;257449;2933340000;0.87;0.0953
LOGG3;18.07;4.3;0.51;9.568;0.048;0.301;10.7;12.73;-1.06;23.52;23.33;0.7519;2.301;1.36;0.0249;0.1181;8492970;3636250000;0.51;0.157
TECN3;2.1;4.31;0.46;0.441;0.0406;0.248;0.5;2.35;1.29;2.86;3.22;0.1878;0.1023;4.28;0.1334;0.1058;1098300;342793000;0.36;0.0242
EALT3;8.29;4.32;0.91;0.383;0.1378;0.357;-14.74;3.46;-1.58;5.66;4.37;0.1108;0.0888;0.94;0.1137;0.2111;1539.86;204685000;0.63;0.1765
MDNE3;5.6;4.32;0.41;0.647;0;0.169;0.77;4.03;-0.78;3;2.88;0.1606;0.1485;2.5;0.0467;0.0939;1878680;1171410000;0.09;0.1699
NEOE3;15.81;4.34;0.72;0.444;0.0505;0.209;3.71;1.88;-0.45;5.36;4.41;0.2361;0.104;1.3;0.1271;0.165;28159800;26775000000;1.62;0.1547
FESA3;57.22;4.41;1.66;1.627;0.0605;1.272;3.96;3.77;6.48;3.41;3.03;0.431;0.3692;3.94;0.4437;0.3772;4729.67;3040730000;0.11;0.2454
CAMB3;6.79;4.58;1.81;0.71;0.0195;0.753;5.28;3.22;-7.26;4.37;3.96;0.2206;0.1556;1.42;0.2614;0.3948;447814;158791000;0.7;0.0947
JHSF3;5.51;4.64;0.75;1.891;0.0295;0.382;1.74;4.04;-2.16;6.07;5.72;0.4684;0.4052;3.51;0.1038;0.1623;17091700;4970930000;0.55;0.5258
UCAS3;2.67;4.69;0.9;0.7;0.0404;0.584;4.89;7.95;8.11;6.88;4.76;0.088;0.1492;1.39;0.087;0.1919;85316.9;196055000;0.06;0.1475
KLBN4;4.15;4.76;2.59;1.194;0.0712;0.505;3.25;3.2;-1.03;6.13;4.3;0.3735;0.2601;2.35;0.1961;0.5444;8792920;9002800000;3.08;0.1955
UNIP3;85.5;4.77;3.15;1.131;0.1933;1.376;5.6;3.05;-17.28;2.98;2.75;0.3712;0.2386;2.06;0.6493;0.6605;2019860;2818630000;0.51;0.2546
KLBN11;20.82;4.77;2.6;1.198;0.0709;0.507;3.26;3.21;-1.03;6.15;4.31;0.3735;0.2601;2.35;0.1961;0.5444;139210000;9002800000;3.08;0.1955
KLBN3;4.18;4.79;2.61;1.202;0.0706;0.509;3.27;3.22;-1.04;6.16;4.32;0.3735;0.2601;2.35;0.1961;0.5444;2163310;9002800000;3.08;0.1955
SOND5;32.02;4.8;1.36;0.652;0.2072;0.867;2.76;3.19;4.12;1.98;1.84;0.2042;0.1358;2.21;0.414;0.2831;2762;57907000;0;0.2259
SOND6;32.35;4.85;1.37;0.659;0.2051;0.876;2.79;3.23;4.16;2.01;1.87;0.2042;0.1358;2.21;0.414;0.2831;2450.83;57907000;0;0.2259
SAPR3;3.64;4.86;0.65;0.986;0.0591;0.34;6.1;2.68;-1.03;4.47;3.71;0.3677;0.2029;1.6;0.14;0.1347;2191210;8408830000;0.58;0.0771
MTSA4;45.9;4.9;1.08;0.521;0.0534;0.708;1.47;3.59;1.52;3.17;2.92;0.1449;0.1062;2.46;0.2748;0.2209;90536.5;372456000;0.18;0.3163
PFRM3;3.46;4.91;0.36;0.058;0;0.103;0.49;1.29;2.66;3.03;2.14;0.0445;0.0131;1.45;0.1194;0.0724;1047970;1205210000;0.57;0.1605
CGRA4;29.51;4.92;0.71;0.845;0.1182;0.506;1.91;4.61;3.22;3.9;3.34;0.1833;0.1719;2.51;0.1329;0.1433;283040;809426000;0;0.1068
BMKS3;249;4.97;0.55;6.315;0.0718;0.495;0.64;-28.67;0.72;12.73;14.27;-0.2202;12.697;36.02;-0.0628;0.1105;2683.05;206103000;0.01;0.0835
AFLT3;9.49;5;2.21;3.887;0.045;1.903;10.68;4.85;16.51;4.6;4.6;0.8013;0.7775;3.4;0.4412;0.441;8760.74;271493000;0;0.4135
DEXP3;7.11;5.01;1.2;0.307;0.0541;0.516;1.2;3.33;3.18;4.1;3.64;0.0921;0.0735;2.99;0.1873;0.2403;2229560;555602000;0.57;0.345
SAPR4;3.85;5.14;0.69;1.042;0.0614;0.36;6.45;2.83;-1.09;4.63;3.84;0.3677;0.2029;1.6;0.14;0.1347;11615900;8408830000;0.58;0.0771
CGRA3;30.8;5.14;0.74;0.882;0.1133;0.528;2;4.81;3.36;4.1;3.51;0.1833;0.1719;2.51;0.1329;0.1433;51408.2;809426000;0;0.1068
SAPR11;19.39;5.17;0.7;1.05;0.0599;0.362;6.5;2.86;-1.1;4.65;3.86;0.3677;0.2029;1.6;0.14;0.1347;25015800;8408830000;0.58;0.0771
RAPT3;8.5;5.23;1.01;0.258;0.0853;0.234;0.72;2.05;-6.73;4.07;3.45;0.1256;0.0662;2.04;0.16;0.1932;91113.6;2771960000;1.84;0.2895
ATOM3;2.35;5.4;2.09;1.597;0.0258;1.516;1.63;4.6;2.15;2.73;2.67;0.3469;0.2956;20.63;0.8722;0.3868;37837;26777000;0;0.7419
UNIP6;97.29;5.43;3.59;1.287;0.1869;1.566;6.38;3.47;-19.66;3.4;3.14;0.3712;0.2386;2.06;0.6493;0.6605;21403700;2818630000;0.51;0.2546
UNIP5;97.58;5.44;3.6;1.291;0.1863;1.57;6.39;3.48;-19.72;3.41;3.14;0.3712;0.2386;2.06;0.6493;0.6605;34980.4;2818630000;0.51;0.2546
CCRO3;11.37;5.45;1.86;1.245;0.0401;0.457;5.63;2.45;-0.93;4.62;3.73;0.5089;0.2282;1.47;0.2289;0.3419;171634000;12334300000;2.36;0.1371
BEES3;5.78;5.45;0.91;0;0.093;0;0;0;0;0;0;0;0;0;0;0.1667;121414;2009400000;0;0.0776
DXCO3;8.15;5.5;1.05;0.708;0.1429;0.4;3.81;4.09;-1.55;6.52;4.27;0.173;0.1288;1.41;0.1237;0.1909;43140100;5906810000;0.95;0.1849
ENBR3;21.31;5.56;1.05;0.689;0.1029;0.333;3.72;2.96;-0.89;5.5;4.59;0.2326;0.1346;1.48;0.1323;0.1891;75981300;11781000000;1.25;0.0789
BEES4;6;5.66;0.94;0;0.0896;0;0;0;0;0;0;0;0;0;0;0.1667;47290.2;2009400000;0;0.0776
KEPL3;22.38;5.68;3.19;1.162;0.0547;1.53;5.67;4.35;7.68;4.02;3.78;0.2674;0.2045;1.6;0.5076;0.5606;25254100;631379000;0.23;0.3282
CEEB5;35.05;5.7;1.64;0.642;0.2393;0.353;10.6;2.73;-0.64;6.4;5.25;0.2352;0.1126;1.17;0.143;0.2876;577.81;5601000000;2.45;0.1724
RAPT4;9.28;5.71;1.1;0.282;0.0781;0.255;0.78;2.24;-7.34;4.26;3.61;0.1256;0.0662;2.04;0.16;0.1932;20860000;2771960000;1.84;0.2895
HBOR3;2.31;5.74;0.23;0.365;0.0782;0.061;0.15;6.09;-11.67;31.91;22.09;0.0599;0.1033;2.95;0.0107;0.0395;2163430;1361990000;1.19;0.1621
BRSR6;10.03;5.76;0.46;0;0.1025;0;0;0;0;0;0;0;0;0;0;0.079;26883900;9004730000;0;0.0267
ABCB4;19.79;5.86;0.88;0;0.0646;0;0;0;0;0;0;0;0;0;0;0.1505;19266300;5070730000;0;0.3047
BMEB4;10.06;5.88;0.86;0;0.057;0;0;0;0;0;0;0;0;0;0;0.146;160984;1227450000;0;0.1628
PTBL3;8.31;5.89;2.57;0.53;0.0401;0.518;10.06;3.08;-1.52;4.62;3.78;0.1717;0.0899;1.13;0.225;0.4361;16016400;456086000;1.57;0.2234
RANI3;8.54;5.92;1.93;1.243;0.0775;0.777;6.73;3.75;-2.67;4.91;4.15;0.3312;0.2101;1.6;0.2623;0.3267;11143600;1088410000;0.96;0.1796
TRPL4;23.19;5.92;0.95;2.701;0.0075;0.476;3.98;4.45;-1.42;6.42;6.37;0.607;0.4651;5.29;0.1122;0.1607;46803400;16073700000;0.51;0.1887
ITSA4;8.83;5.92;1.21;9.782;0.0464;0.893;26.92;66.1;-8.35;71.8;44.25;0.148;1.733;1.4;0.0147;0.2043;286430000;70827000000;0.2;0.1537
POSI3;8.78;6;0.94;0.259;0.0387;0.292;0.81;3.82;1.8;6.93;6.1;0.0678;0.044;1.74;0.1113;0.1563;26524800;1326580000;1.09;0.2517
BMEB3;10.38;6.07;0.89;0;0.0502;0;0;0;0;0;0;0;0;0;0;0.146;15098;1227450000;0;0.1628
CSRN3;19.09;6.13;2.52;0.91;0.2304;0.568;17.92;4.06;-1.18;7.02;5.93;0.2241;0.1484;1.12;0.1655;0.4105;15007.5;1274000000;2.31;0.1486
ITSA3;9.23;6.19;1.26;10.225;0.0444;0.933;28.14;69.09;-8.73;74.79;46.09;0.148;1.733;1.4;0.0147;0.2043;2303250;70827000000;0.2;0.1537
BBDC3;13.18;6.25;0.9;0;0.0438;0;0;0;0;0;0;0;0;0;0;0.1432;147357000;1,57E+11;0;0.2442
CEEB3;38.5;6.26;1.8;0.705;0.2178;0.388;11.64;3;-0.7;6.67;5.47;0.2352;0.1126;1.17;0.143;0.2876;31133.4;5601000000;2.45;0.1724
ROMI3;14.34;6.33;1.14;0.772;0.0525;0.531;1.89;5.53;6.93;7.74;6.27;0.1396;0.1222;1.86;0.1149;0.1796;11713800;1016970000;0.61;0.2284
MELK3;3.42;6.41;0.59;0.674;0.0825;0.324;0.79;6.31;1.03;4.53;4.36;0.1068;0.1347;2.31;0.0619;0.0926;1186960;1198550000;0.11;0.5444
