Papel;Cotação;P/L;P/VP;PSR;Div.Yield;P/Ativo;P/Cap.Giro;P/EBIT;P/Ativ Circ.Liq;EV/EBIT;EV/EBITDA;Mrg Ebit;Mrg. Líq.;Liq. Corr.;ROIC;ROE;Liq.2meses;Patrim. Líq;Dív.Brut/ Patrim.;Cresc. Rec.5a
MLAS3;3.5;6.41;0.67;0.703;0.0352;0.417;0.74;-27.15;0.99;-31.34;-68.86;-0.0259;0.1097;3.34;-0.0192;0.1053;9141940;4258810000;0.22;0
BRSR3;11.2;6.44;0.51;0;0.0918;0;0;0;0;0;0;0;0;0;0;0.079;72715.6;9004730000;0;0.0267
LEVE3;28.75;6.44;2.24;0.911;0.1462;1.174;3.83;5.37;7.96;5.56;4.87;0.1696;0.1409;1.96;0.278;0.3478;5687360;1647100000;0.25;0.1337
AGRO3;27.5;6.45;1.24;1.655;0.1911;0.809;3.23;5.06;11.54;5.38;4.86;0.327;0.2568;2.51;0.2032;0.192;16821700;2274110000;0.29;0.3976
EKTR4;35.51;6.46;2.26;0.803;0.2218;0.665;6.23;3.48;-1.77;5.57;4.83;0.2306;0.1243;1.48;0.2281;0.3502;35153.7;3041000000;1.68;0.1179
PRNR3;6.41;6.47;0.97;0.363;0.0146;0.417;1.65;2.95;5.29;3.35;2.6;0.1232;0.0845;1.74;0.1823;0.1499;1440270;257316000;0.54;0.1843
BMGB4;2.25;6.51;0.34;0;0.2469;0;0;0;0;0;0;0;0;0;0;0.0525;3554920;3839060000;0;-0.1018
COCE5;43.55;6.53;0.91;0.382;0.0446;0.272;-4.34;2.3;-0.62;5.12;4.11;0.1661;0.0584;0.81;0.1375;0.1398;1899450;3710520000;1.2;0.1591
ENGI4;7.53;6.54;1.32;0.563;0.0828;0.257;5.43;2.52;-0.49;6.1;5.04;0.2235;0.0963;1.22;0.1173;0.2011;131822;11665100000;2.37;0.1568
CALI3;8.8;6.56;1.66;0.341;0.0491;0.146;0.42;4.08;-0.45;13.67;13.14;0.0836;0.052;2.44;0.0439;0.2533;4231.29;19711000;5.34;12.216
EQMA3B;24;6.64;1.25;0.776;0.0846;0.497;6;3.44;-1.68;4.66;3.88;0.2258;0.1169;1.37;0.173;0.1878;9541.69;3161970000;0.69;0.0955
EKTR3;36.87;6.71;2.35;0.834;0.1942;0.69;6.47;3.62;-1.84;5.71;4.94;0.2306;0.1243;1.48;0.2281;0.3502;353.86;3041000000;1.68;0.1179
CMIG4;11.13;6.72;1.16;0.701;0.124;0.449;7.82;5.03;-1.31;6.38;5.16;0.1395;0.1045;1.27;0.1037;0.1731;161619000;21073900000;0.54;0.1093
SHUL4;4.71;6.72;1.62;0.842;0.0317;0.728;1.73;5.79;7.29;7.04;5.8;0.1454;0.1253;2.84;0.1732;0.2403;1855940;1041630000;0.81;0.2273
CYRE3;13.82;6.75;0.82;1.031;0.0409;0.352;1.12;7.75;-22.53;10.19;9.16;0.133;0.1591;2.59;0.0558;0.1216;192842000;6732790000;0.65;0.1671
CSRN6;21;6.75;2.77;1.001;0.2304;0.625;19.72;4.47;-1.3;7.43;6.27;0.2241;0.1484;1.12;0.1655;0.4105;735.5;1274000000;2.31;0.1486
TAEE3;12.12;6.77;1.8;4.435;0.1753;0.702;4.74;5.64;-1.72;8.75;8.64;0.7869;0.6549;3.71;0.1372;0.2661;2209580;6950930000;1.22;0.2298
BRIV4;9.1;6.78;0.48;0;0.067;0;0;0;0;0;0;0;0;0;0;0.071;53087;1676120000;0;0.5995
SANB3;13.1;6.78;1.19;0;0.0815;0;0;0;0;0;0;0;0;0;0;0.1758;3698970;82397300000;0;0.1269
TAEE11;36.42;6.78;1.81;4.443;0.175;0.703;4.74;5.65;-1.72;8.75;8.65;0.7869;0.6549;3.71;0.1372;0.2661;96365300;6950930000;1.22;0.2298
TAEE4;12.2;6.82;1.81;4.465;0.1741;0.706;4.77;5.67;-1.73;8.78;8.68;0.7869;0.6549;3.71;0.1372;0.2661;3753420;6950930000;1.22;0.2298
CSRN5;21.23;6.82;2.8;1.012;0.2279;0.632;19.93;4.52;-1.31;7.48;6.31;0.2241;0.1484;1.12;0.1655;0.4105;4915.4;1274000000;2.31;0.1486
PTNT3;10.15;6.99;1.38;0.56;0.0314;0.559;3.19;8.21;19.4;10.54;7.21;0.0682;0.096;1.47;0.0895;0.1976;29800.2;353213000;0.72;0.154
CMIN3;3.6;7.1;1.5;1.653;0.2782;0.745;2.65;4.75;-11.7;4.38;3.56;0.3478;0.2329;2.77;0.2649;0.2113;39040800;13168100000;0.62;-0.4377
WLMM3;22.17;7.12;1.33;0.453;0.0424;1.093;2.59;6.94;3.19;6.3;6.09;0.0653;0.0636;5.14;0.1832;0.1875;582.62;605078000;0.02;0.282
SLCE3;44.75;7.12;1.98;1.034;0.0542;0.629;3.3;3.78;-3.25;4.97;4.66;0.2737;0.152;1.68;0.1976;0.2788;66360300;4788890000;0.91;0.362
BRIV3;9.59;7.14;0.51;0;0.0057;0;0;0;0;0;0;0;0;0;0;0.071;45156.2;1676120000;0;0.5995
SANB11;27.74;7.18;1.26;0;0.0808;0;0;0;0;0;0;0;0;0;0;0.1758;79356000;82397300000;0;0.1269
QUAL3;5.68;7.23;1.11;0.799;0.045;0.344;2.44;2.24;-0.88;4.39;2.81;0.3564;0.1159;1.88;0.1996;0.1543;34213600;1447140000;1.61;0.0124
ITUB3;22.36;7.23;1.38;0;0.0238;0;0;0;0;0;0;0;0;0;0;0.1913;21146900;1,58E+11;0;-0.4609
SMTO3;27.72;7.23;1.8;1.559;0.0263;0.543;3.56;4.97;-1.47;8.73;4.5;0.3138;0.2155;1.87;0.1269;0.2488;52047600;5452020000;1.71;0.174
CSUD3;11.85;7.25;1.37;0.94;0.0736;0.839;22.97;4.9;-10.11;4.91;3.05;0.1918;0.1296;1.14;0.2152;0.1883;1487290;362819000;0.24;0.0543
PLPL3;3.67;7.26;1.95;0.554;0.0439;0.511;0.75;2.63;3.66;3.26;3.01;0.2105;0.0763;4.51;0.2627;0.2693;3892780;383684000;1.21;0.0849
BBDC4;15.35;7.28;1.04;0;0.0413;0;0;0;0;0;0;0;0;0;0;0.1432;1067080000;1,57E+11;0;0.2442
CAML3;9.2;7.3;1.14;0.344;0.0401;0.389;1.23;5.81;-7.59;10.35;7.67;0.0592;0.0472;2.08;0.0948;0.1569;14368700;2892640000;1.39;0.2276
GETT4;2.34;7.36;1.21;1.303;0.0464;0.079;3.05;5.89;3.28;6.71;4.67;0.2213;0.1766;1.03;0.0136;0.1641;193002;3618060000;0.34;0
GETT3;2.35;7.39;1.21;1.309;0.042;0.079;3.07;5.91;3.29;6.73;4.69;0.2213;0.1766;1.03;0.0136;0.1641;156129;3618060000;0.34;0
CRPG5;27.4;7.51;0.87;0.871;0.0442;0.678;1.46;8.65;1.89;6.96;5.16;0.1007;0.1161;4.91;0.0969;0.1162;526492;911266000;0.01;0.1263
JOPA3;23;7.57;0.43;0.112;0.036;0.097;0.27;2.05;1.97;7.39;6.49;0.0546;0.0179;1.93;0.0734;0.0563;13641;571085000;2.35;0.2003
EVEN3;5.26;7.64;0.58;0.471;0.0425;0.173;0.4;4.37;1.15;3.34;3.22;0.1078;0.1051;2.48;0.0453;0.0754;7433390;1936160000;0.24;0.115
ENGI11;43.96;7.64;1.54;0.657;0.0709;0.3;6.34;2.94;-0.57;6.52;5.39;0.2235;0.0963;1.22;0.1173;0.2011;101531000;11665100000;2.37;0.1568
SANB4;14.8;7.66;1.35;0;0.0793;0;0;0;0;0;0;0;0;0;0;0.1758;4367190;82397300000;0;0.1269
LVTC3;5.45;7.69;0.54;0.329;0.0319;0.208;0.61;1.47;-6.68;0.72;0.43;0.2246;0.0429;2.37;0.1689;0.0708;961754;647900000;0;0
POMO3;2.11;7.69;0.66;0.424;0.0175;0.272;1.36;11.84;-9.56;20.37;12.12;0.0358;0.0502;1.57;0.0299;0.0853;332517;3045390000;0.78;0.0197
CPFE3;33.83;7.71;2.53;0.986;0.1165;0.591;-37.15;4.3;-1.08;6.42;5.45;0.2291;0.1309;0.93;0.155;0.3277;79667600;15423700000;1.53;0.0941
TRPL3;30.78;7.85;1.26;3.586;0.0056;0.632;5.28;5.91;-1.88;7.88;7.82;0.607;0.4651;5.29;0.1122;0.1607;71832.4;16073700000;0.51;0.1887
CRPG6;28.79;7.89;0.92;0.916;0.0421;0.712;1.54;9.09;1.99;7.4;5.48;0.1007;0.1161;4.91;0.0969;0.1162;44510.8;911266000;0.01;0.1263
WIZS3;7.73;7.92;2.85;1.41;0.0761;0.621;-12.91;3.19;-1.87;3.27;2.85;0.4416;0.2493;0.79;0.2274;0.3593;9291130;434444000;0.62;0.1241
RSUL4;82.99;7.97;3.97;1.282;0.0235;1.483;5.93;4.9;-16.78;4.72;4.45;0.2619;0.1608;1.87;0.3631;0.4979;119386;124136000;0.09;0.3021
TUPY3;28.98;8.12;1.34;0.433;0.0131;0.466;1.1;4.69;19.72;6.43;4.56;0.0923;0.0526;2.66;0.1553;0.1655;26068600;3107290000;1.13;0.1827
CSNA3;14.99;8.15;0.94;0.456;0.0609;0.241;2.04;1.82;-0.72;3.77;3.03;0.2507;0.0695;1.45;0.1804;0.1156;186240000;21112500000;1.76;0.2234
ALUP11;26.75;8.29;1.09;1.853;0.046;0.286;2.4;2.42;-0.67;5.09;4.86;0.7657;0.4051;2.86;0.1313;0.1316;22097400;7188600000;1.54;0.2727
ALUP4;9.04;8.4;1.11;1.879;0.0454;0.29;2.43;2.45;-0.68;5.12;4.9;0.7657;0.4051;2.86;0.1313;0.1316;141128;7188600000;1.54;0.2727
ITUB4;25.99;8.4;1.61;0;0.0205;0;0;0;0;0;0;0;0;0;0;0.1913;1367230000;1,58E+11;0;-0.4609
ALUP3;9.05;8.41;1.11;1.881;0.0453;0.291;2.44;2.46;-0.68;5.12;4.9;0.7657;0.4051;2.86;0.1313;0.1316;95233.7;7188600000;1.54;0.2727
BRGE12;9;8.44;0.51;166.286;0;0.199;0.59;-0.96;1.4;1.06;1.07;-173.134;291.714;2.33;-0.3555;0.0609;10270.4;1290420000;0;-0.4027
BSLI4;12.98;8.44;1.94;0;0.1053;0;0;0;0;0;0;0;0;0;0;0.2293;6794.31;2434960000;0;-0.0035
ALLD3;6.75;8.52;0.42;0.116;0.1286;0.168;0.6;3.5;2.32;6.46;4.57;0.0331;0.0136;1.72;0.0729;0.0488;386083;1512190000;0.42;-0.0549
REDE3;6.27;8.63;3.15;0.835;0.0833;0.52;6.15;3.58;-1.1;5.91;5;0.2331;0.1314;1.41;0.1658;0.3648;9163.33;4202200000;2.55;0.1291
BRSR5;15.04;8.64;0.68;0;0.0699;0;0;0;0;0;0;0;0;0;0;0.079;3083.95;9004730000;0;0.0267
COCE3;57.7;8.66;1.21;0.506;0.0337;0.361;-5.75;3.04;-0.82;5.87;4.71;0.1661;0.0584;0.81;0.1375;0.1398;137.38;3710520000;1.2;0.1591
WLMM4;27.17;8.72;1.64;0.555;0.038;1.339;3.18;8.51;3.91;7.87;7.61;0.0653;0.0636;5.14;0.1832;0.1875;37134.4;605078000;0.02;0.282
BRBI11;12.75;8.76;1.77;0.937;0.0634;0.247;1.8;6.13;1.95;2.24;2.22;0.1528;0.107;1.16;24.306;0.2018;1434170;757523000;5.91;0
BRGE8;9.39;8.81;0.54;173.491;0.0336;0.208;0.61;-1;1.46;1.01;1.03;-173.134;291.714;2.33;-0.3555;0.0609;3863.57;1290420000;0;-0.4027
POMO4;2.43;8.86;0.76;0.488;0.0152;0.314;1.57;13.63;-11.01;22.16;13.19;0.0358;0.0502;1.57;0.0299;0.0853;18327700;3045390000;0.78;0.0197
BOAS3;4.45;8.89;1.07;2.761;0.0178;0.893;1.91;9.57;2.15;4.26;2.49;0.2886;0.3105;5.23;0.1965;0.1201;8993200;2217810000;0.01;0.1624
BRGE11;9.5;8.91;0.54;175.524;0.0398;0.21;0.62;-1.01;1.48;1;1.02;-173.134;291.714;2.33;-0.3555;0.0609;2669.6;1290420000;0;-0.4027
BPAC5;5.57;8.96;1.52;0;0.0316;0;0;0;0;0;0;0;0;0;0;0.1693;76401.3;42262000000;0;0.457
BGIP4;18.18;9.05;0.48;0;0.0603;0;0;0;0;0;0;0;0;0;0;0.0528;3755.9;582335000;0;0.0015
PRIO3;34.65;9.05;3.31;4.267;0;1.535;3.15;7.04;69.5;7.01;5.75;0.6061;0.4717;7.82;0.422;0.366;441882000;9237920000;0.99;0.7157
DMVF3;4.19;9.08;0.25;0.151;0;0.147;3.18;1.74;-1.05;1.54;0.85;0.0871;0.0167;1.2;0.1024;0.0276;287556;846554000;0.03;0.2918
VULC3;12.47;9.1;1.9;1.267;0.0297;1.291;3.06;7.96;3.62;8.35;6.92;0.1592;0.1393;2.65;0.1904;0.2091;6993540;1610780000;0.22;0.1767
CURY3;10.67;9.11;4.22;1.436;0.0644;1.118;2.99;6.71;25.67;6.33;6.49;0.214;0.1609;2.05;0.2268;0.463;22326300;738300000;0.62;0.3615
CIEL3;4.78;9.14;1.2;1.645;0.0523;0.126;1.02;6.59;79.8;8.26;5.73;0.2499;0.18;1.16;0.0707;0.1308;169946000;10854700000;0.61;-0.1083
CSMG3;15.46;9.19;0.82;0.957;0.0249;0.471;905.26;5.22;-1.72;7.9;4.67;0.1834;0.104;1;0.0955;0.0889;33054400;7191000000;0.48;0.0721
EZTC3;15.32;9.26;0.76;3.431;0.0518;0.613;1.74;20;2.4;17.57;16.56;0.1715;0.3912;5.47;0.0371;0.0818;37941000;4470660000;0.11;0.3057
BEEF3;12.68;9.27;12.38;0.243;0.0443;0.361;1.29;3.05;-1.25;5.61;4.85;0.0798;0.0263;1.7;0.2628;13.361;101562000;621997000;23.22;0.1994
RPAD6;6.9;9.28;0.55;0;0.0001;0.543;9.37;-136.81;9.38;-121.48;-121.48;0;0;14.72;-0.0042;0.0587;3553;1072040000;0;-0.3135
MRVE3;8.31;9.32;0.65;0.584;0.0671;0.176;0.73;20.94;-0.75;53.27;31.04;0.0279;0.074;2.11;0.009;0.0694;155245000;6209620000;1.11;0.067
BRGE5;10;9.38;0.57;184.762;0;0.221;0.65;-1.07;1.55;0.95;0.96;-173.134;291.714;2.33;-0.3555;0.0609;234.74;1290420000;0;-0.4027
RPAD5;7;9.41;0.55;0;0.0807;0.551;9.5;-138.79;9.52;-123.46;-123.46;0;0;14.72;-0.0042;0.0587;480.79;1072040000;0;-0.3135
CRIV3;5.18;9.47;0.5;0;0.0048;0;0;0;0;0;0;0;0;0;0;0.0532;17138.5;1057520000;0;0.0252
LAVV3;5.1;9.52;0.89;1.967;0.1209;0.568;0.94;11.74;1.1;6.21;6.15;0.1676;0.2445;3.65;0.0675;0.0935;5383810;1143130000;0;-0.2382
CXSE3;8.15;9.59;2.08;0;0.0796;2.053;19.09;-269.29;19.11;-255.27;-255.3;0;0;9.23;-0.0085;0.2169;22643100;11753200000;0;0
VBBR3;16.46;9.61;1.52;0.109;0.0363;0.485;1.73;3.99;-2.98;6.7;6.01;0.0273;0.0114;2.19;0.1456;0.158;182672000;12636000000;1.28;0.1496
GRND3;6.4;9.69;1.35;2.274;0.0602;1.223;2.27;18.63;2.32;15.32;11.85;0.1221;0.2348;7.35;0.089;0.1396;10186500;4269370000;0.03;0.0312
BMIN4;13.3;9.69;0.48;0;0.0639;0;0;0;0;0;0;0;0;0;0;0.0494;1170.64;134104000;0;0.1533
HAGA3;2.93;9.75;-0.56;1.221;0;0.589;1.68;-10.45;-0.48;-7.18;-13.2;-0.1168;0.1253;1.72;-0.1644;-0.057;95721.3;-62754000;-0.43;0.1208
CGAS5;129.87;10.04;10.34;1.046;0.2115;1.328;8.2;6.18;-2.92;8.07;6.87;0.1692;0.1042;1.64;0.2846;10.302;476191;1663730000;4.04;0.2278
CRIV4;5.55;10.15;0.54;0;0.0831;0;0;0;0;0;0;0;0;0;0;0.0532;17934.5;1057520000;0;0.0252
CGAS3;132;10.21;10.51;1.063;0.1891;1.35;8.33;6.28;-2.96;8.17;6.96;0.1692;0.1042;1.64;0.2846;10.302;34718;1663730000;4.04;0.2278
TGMA3;20.45;10.23;1.83;1.066;0.0549;1.304;4.87;8.3;6.8;8.24;7.26;0.1285;0.1043;2.26;0.1875;0.1793;6821590;736379000;0.17;-0.0176
RECV3;28.55;10.24;2.28;3.366;0.0049;1.281;7.66;7.81;-19.14;6.67;5.17;0.431;0.3288;1.82;0.2453;0.2225;76905500;3671860000;0.18;0
RPAD3;7.66;10.3;0.61;0;0.0001;0.602;10.4;-151.88;10.42;-136.55;-136.55;0;0;14.72;-0.0042;0.0587;1433.76;1072040000;0;-0.3135
SBFG3;15.07;10.4;1.58;0.616;0.0078;0.482;2.34;8.43;-2.16;13.83;7.65;0.0731;0.0591;1.77;0.0677;0.1523;36207100;2317740000;1.13;0.4828
TTEN3;10.84;10.46;2.07;0.845;0.0014;0.923;3.36;15.34;5.41;15.12;13.76;0.0551;0.0808;1.61;0.1304;0.1984;17346900;2592340000;0.44;0
SOJA3;10.55;10.49;1.69;0.832;0.0104;0.738;2.84;10.17;3.96;10.7;10.51;0.0818;0.0793;1.58;0.1347;0.1608;3053060;732501000;0.66;0.7023
FIQE3;3.5;10.5;1.27;2.007;0.0477;0.667;3.24;7.91;-9.09;6.42;3.35;0.2539;0.1913;2.05;0.1322;0.1214;1818610;994630000;0.38;0
CMIG3;17.52;10.57;1.83;1.104;0.0788;0.707;12.3;7.91;-2.06;9.27;7.49;0.1395;0.1045;1.27;0.1037;0.1731;7948300;21073900000;0.54;0.1093
OFSA3;24;10.61;1.78;1.31;0.0224;0.99;2.31;8.65;5.63;10.25;8.48;0.1515;0.1234;3.22;0.1411;0.1681;299115;726058000;0.55;0.1546
BTTL3;20.19;10.68;7.92;0.546;0;1.535;19.75;9.55;-5.67;9.95;7.79;0.0571;0.0511;1.17;0.2256;0.7412;395854;37891000;1.12;0.3972
CEED4;40;10.68;-0.98;0.594;0;0.439;1145.16;5.69;-0.39;9.97;7.42;0.1044;0.0556;1;0.0939;-0.0922;2571.43;-2772020000;-0.95;0.6824
ODPV3;8.43;10.78;3.97;2.558;0.0352;2.253;-33.42;7.57;-17.08;7.01;6.41;0.3377;0.2365;0.82;0.3627;0.3685;24245700;1206080000;0;0.0432
UGPA3;13.2;10.84;1.35;0.111;0.0442;0.432;2.48;6.43;-2.65;9.87;7.66;0.0172;0.0105;1.53;0.1037;0.1245;106454000;10911400000;1.26;0.1048
EQPA3;6.8;10.86;3.45;1.738;0.0191;1.182;8.92;6.42;-4.1;7.4;6.35;0.2708;0.1601;1.56;0.2378;0.318;110060;4349990000;0.97;0.1306
AZEV4;1.63;10.87;1.01;0.39;0;0.254;-3.91;-1.74;-0.6;-2.17;-3.2;-0.2238;0.0359;0.83;-0.162;0.0928;688444;124647000;0.38;0.8563
CEED3;40.9;10.92;-1.01;0.607;0;0.449;1170.92;5.82;-0.4;10.1;7.51;0.1044;0.0556;1;0.0939;-0.0922;8162.9;-2772020000;-0.95;0.6824
AZEV3;1.65;11;1.02;0.395;0;0.257;-3.96;-1.76;-0.61;-2.19;-3.24;-0.2238;0.0359;0.83;-0.162;0.0928;246139;124647000;0.38;0.8563
JSLG3;6.02;11.16;1.24;0.303;0.0623;0.232;1.62;2.88;-0.46;8.9;6.03;0.1051;0.0272;1.87;0.0924;0.1113;3806590;1388340000;3.07;-0.2958
BRGE3;11.98;11.24;0.68;221.344;0;0.265;0.78;-1.28;1.86;0.74;0.75;-173.134;291.714;2.33;-0.3555;0.0609;5547.43;1290420000;0;-0.4027
BBSE3;30.7;11.24;6.49;0;0.0639;4.407;0;9.58;0;0;0;0;0;0;0;0.5776;232648000;9460890000;0;0
BRGE6;12.06;11.31;0.69;222.823;0.0627;0.267;0.79;-1.29;1.87;0.73;0.74;-173.134;291.714;2.33;-0.3555;0.0609;129.91;1290420000;0;-0.4027
VIVT3;38.73;11.61;0.94;1.385;0.0881;0.531;-17.59;11.43;-2.02;13.84;4.34;0.1212;0.1186;0.85;0.0523;0.081;125695000;69092700000;0.29;0.0149
TRIS3;3.58;11.61;0.53;0.919;0.0614;0.29;0.62;6.77;1.53;11.37;11.2;0.1357;0.0826;3.93;0.0488;0.046;5159700;1250420000;0.54;0.0854
ENGI3;13.6;11.82;2.38;1.017;0.0458;0.465;9.81;4.55;-0.89;8.13;6.72;0.2235;0.0963;1.22;0.1173;0.2011;86243.5;11665100000;2.37;0.1568
DIRR3;13.97;11.87;1.54;0.99;0.0336;0.337;0.86;5.25;-1.5;6.08;5.35;0.1886;0.1158;3.92;0.081;0.13;40317300;1358120000;1.11;0.1927
BSLI3;18.26;11.88;2.72;0;0.0681;0;0;0;0;0;0;0;0;0;0;0.2293;3304.86;2434960000;0;-0.0035
SIMH3;7.47;11.88;2.26;0.297;0.0826;0.106;0.46;1.28;-0.21;6.52;4.89;0.2314;0.0483;2.4;0.1232;0.1903;32850200;2770200000;14.77;0.6992
MTRE3;4.11;11.92;0.44;0.653;0.0797;0.212;0.44;11.36;0.95;15.43;13.74;0.0575;0.0593;2.92;0.0227;0.0366;2352320;995189000;0.47;0.3257
