Papel;Cotação;P/L;P/VP;PSR;Div.Yield;P/Ativo;P/Cap.Giro;P/EBIT;P/Ativ Circ.Liq;EV/EBIT;EV/EBITDA;Mrg Ebit;Mrg. Líq.;Liq. Corr.;ROIC;ROE;Liq.2meses;Patrim. Líq;Dív.Brut/ Patrim.;Cresc. Rec.5a
BRKM5;28.96;12.12;2.66;0.218;0.3189;0.25;1.73;1.79;-0.49;3.47;2.54;0.122;0.0145;1.53;0.198;0.2193;121192000;8689360000;4.12;0.2027
BRKM3;29.04;12.15;2.66;0.219;0.318;0.251;1.74;1.8;-0.49;3.47;2.55;0.122;0.0145;1.53;0.198;0.2193;707919;8689360000;4.12;0.2027
VITT3;12.11;12.17;2.61;1.941;0.0188;1.799;5.19;9.92;4.89;10.97;10.18;0.1958;0.158;2.06;0.2054;0.2145;2241440;663557000;0.4;0.2633
JOPA4;37.5;12.34;0.69;0.182;0.0243;0.159;0.44;3.34;3.21;8.68;7.62;0.0546;0.0179;1.93;0.0734;0.0563;258.55;571085000;2.35;0.2003
BRKM6;29.5;12.34;2.71;0.222;0.0205;0.255;1.76;1.82;-0.5;3.5;2.57;0.122;0.0145;1.53;0.198;0.2193;7046.88;8689360000;4.12;0.2027
MEGA3;10.01;12.58;1.37;2.918;0;0.364;-47.58;14.19;-0.65;30.9;16.71;0.2057;0.232;0.96;0.0288;0.1088;17789000;4167020000;1.97;0
MILS3;10.89;12.62;2.23;2.725;0.0182;1.356;5.26;9.39;281.31;9.88;6.25;0.2904;0.2159;2.87;0.1924;0.1766;14748600;1203750000;0.46;0.3865
BPAN4;7.03;12.64;1.18;0;0.0323;0;0;0;0;0;0;0;0;0;0;0.0932;29158200;7791630000;0;0.1748
MRSA3B;26;12.7;1.61;1.703;0;0.609;-91.64;5.94;-1.34;7.97;4.56;0.2867;0.1342;0.96;0.1179;0.1271;428.62;5477760000;0.82;0.0974
BRML3;8.61;13.15;0.64;5.218;0.0062;0.389;8.62;8.08;-1.28;10.57;9.8;0.6457;0.4436;2.1;0.0516;0.049;134679000;11071900000;0.31;0.0038
BPAC11;24.65;13.21;2.24;0;0.0214;0;0;0;0;0;0;0;0;0;0;0.1693;375525000;42262000000;0;0.457
EQPA5;8.3;13.25;4.22;2.122;0.0157;1.443;10.89;7.83;-5;8.82;7.56;0.2708;0.1601;1.56;0.2378;0.318;152.05;4349990000;0.97;0.1306
EQTL3;27.5;13.29;1.91;1.138;0.0233;0.438;4.84;5;-0.9;8.76;7.41;0.2277;0.1018;1.54;0.1032;0.1434;232169000;16283100000;1.91;0.2549
SBSP3;60.09;13.48;1.5;1.939;0.0157;0.734;17.84;9.24;-1.91;12.7;8.25;0.2097;0.1438;1.48;0.085;0.1114;337086000;27355300000;0.69;0.0751
PSSA3;23.19;13.48;1.51;0.576;0.05;0.306;7.14;0.69;-2;0.23;0.23;0.8342;0.0429;1.07;0.5566;0.1117;49103800;9953770000;0;0.0952
BGIP3;27.19;13.53;0.71;0;0.0367;0;0;0;0;0;0;0;0;0;0;0.0528;538.57;582335000;0;0.0015
EQPA7;8.5;13.57;4.32;2.173;0.0153;1.478;11.15;8.02;-5.12;9.01;7.73;0.2708;0.1601;1.56;0.2378;0.318;101.19;4349990000;0.97;0.1306
MRSA5B;28;13.67;1.74;1.834;0.0184;0.656;-98.69;6.4;-1.44;8.43;4.82;0.2867;0.1342;0.96;0.1179;0.1271;304.76;5477760000;0.82;0.0974
PATI3;42.86;13.7;1.13;0.412;0.0679;0.497;0.93;11.98;1.74;12.24;10.88;0.0344;0.0301;2.74;0.0801;0.0823;6660.88;910125000;0.75;0.3067
GMAT3;6.03;14.05;1.86;0.661;0;1.075;2.35;11.65;4.88;13.81;10.85;0.0568;0.0478;3.57;0.1115;0.1326;51785800;7148330000;0.44;0.3358
WHRL3;5.08;14.1;3.12;0.698;0;0.943;14.78;9.89;-533.52;9.28;7.63;0.0706;0.0497;1.1;0.2138;0.2216;14338.4;2443420000;0.33;0.1447
BMIN3;19.5;14.21;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;144.05;134104000;0;0.1533
CRFB3;15.76;14.23;1.66;0.349;0.0168;0.405;-16.7;7.73;-1.3;11.96;8.82;0.0452;0.027;0.95;0.0643;0.1165;114008000;19994000000;1.04;0.1558
WHRL4;5.14;14.27;3.16;0.706;0;0.954;14.95;10.01;-539.83;9.4;7.72;0.0706;0.0497;1.1;0.2138;0.2216;41988.1;2443420000;0.33;0.1447
GUAR3;7.42;14.56;0.72;0.443;0.0742;0.268;1.35;12.45;-6.17;20.1;6.76;0.0356;0.0304;1.51;0.0251;0.0493;12905800;5158500000;0.68;0.0265
EMAE4;41.08;14.57;1.64;2.839;0.0215;0.803;2.99;367.5;-4.43;273.07;113.89;0.0077;0.1948;5.49;0.0028;0.1123;224204;927120000;0;0.1894
GEPA3;23;14.59;1.05;1.605;0;0.578;-4.74;6.18;-1.63;8.41;5.49;0.2597;0.11;0.44;0.1125;0.0722;7010.33;2063530000;0.46;-0.0039
TIMS3;13.07;14.73;1.25;1.543;0.0476;0.579;-32.11;9.15;-1.58;9.47;3.32;0.1685;0.1047;0.9;0.0738;0.0849;134490000;25295800000;0.19;0.0926
ENMT3;81.84;14.79;5.28;2.402;0.0433;1.529;30.44;9.16;-3.54;11.25;10.03;0.2622;0.1624;1.22;0.1838;0.3568;65392.5;3395870000;1.39;0.1606
ENMT4;81.84;14.79;5.28;2.402;0.0433;1.529;30.44;9.16;-3.54;11.25;10.03;0.2622;0.1624;1.22;0.1838;0.3568;39826.6;3395870000;1.39;0.1606
BMOB3;14.35;14.93;1.23;0.92;0.0141;0.935;2.07;13.1;2.33;7.61;4.68;0.0702;0.0616;3.42;0.1368;0.0821;9169020;1063710000;0;37.427
CRPG3;55;15.07;1.75;1.749;0.022;1.36;2.94;17.37;3.8;15.68;11.62;0.1007;0.1161;4.91;0.0969;0.1162;130.95;911266000;0.01;0.1263
STBP3;7.43;15.27;3;3.366;0.1216;1.293;12.37;11.87;-3.6;11.08;7.85;0.2835;0.2204;1.99;0.1323;0.1964;39773100;2139970000;0.15;0.2003
DOHL4;4.36;15.28;0.47;0.515;0.0303;0.341;0.79;32.29;1.28;37.16;13.77;0.0159;0.0337;5.08;0.0114;0.0305;20438.1;708641000;0.13;0.096
FRAS3;11;15.49;1.65;0.991;0.0237;0.791;1.95;7.72;8.03;7.5;5.77;0.1284;0.0634;2.92;0.162;0.1066;6176300;1798950000;0.52;0.3216
GEPA4;24.49;15.53;1.12;1.709;0;0.616;-5.05;6.58;-1.74;8.81;5.75;0.2597;0.11;0.44;0.1125;0.0722;18473.2;2063530000;0.46;-0.0039
GGPS3;12.53;15.6;3.34;0.969;0;1.119;4.78;10.75;-6.64;11.48;9.25;0.0902;0.0528;1.89;0.128;0.2142;23515600;2510920000;0.74;0
FLRY3;17.16;15.7;2.85;1.25;0.0469;0.805;10.83;7.35;-1.81;11.18;7.03;0.1701;0.08;1.38;0.13;0.1816;54300700;1914900000;1.89;0.1422
VIVA3;22.49;16.09;3.35;2.848;0.0146;1.982;5.48;15.56;13.15;15.63;11.97;0.1831;0.1771;2.83;0.1496;0.2084;35095600;1584370000;0.15;0.3699
BLAU3;28.65;16.39;2.92;3.697;0.0278;2.106;3.98;12.13;4.99;11.08;10.5;0.3048;0.2238;4.07;0.2808;0.1782;12161100;1759860000;0.18;0.1352
ALSO3;17.82;16.41;0.68;4.37;0.0215;0.384;1.99;8.27;-4.12;3.67;2.76;0.5282;0.3209;3.98;0.0593;0.0417;39076600;6924050000;0;0.3165
VVEO3;16.02;16.48;2;0.592;0.0253;0.555;1.88;9.27;-3.82;12.36;9.53;0.0639;0.0359;2.05;0.0888;0.1213;5846320;2292800000;1.3;0
PORT3;10.59;16.56;1.96;1.681;0.042;0.798;31.34;6.67;-1.84;10.2;7.44;0.2518;0.1064;1.19;0.1297;0.1182;3625730;2379580000;1.18;0
PATI4;51.99;16.62;1.37;0.5;0.056;0.603;1.12;14.53;2.11;14.79;13.15;0.0344;0.0301;2.74;0.0801;0.0823;123.79;910125000;0.75;0.3067
PARD3;22.14;16.94;3.03;1.402;0.0266;1.214;346.75;8.95;-4.1;9.49;6.59;0.1567;0.083;1.01;0.1587;0.1788;15728300;957428000;0.34;0.1651
B3SA3;12.05;17.04;3.6;7.351;0.0494;1.507;10.33;13.1;-7.47;12.31;10.36;0.5612;0.4315;1.62;0.176;0.2113;853774000;20417500000;0.6;0.2392
DESK3;9.12;17.17;0.86;1.251;48.636;0.329;9.71;5.02;-0.76;8.65;5.28;0.2494;0.0853;1.23;0.077;0.0503;2313210;920907000;0.95;0
RDNI3;6.79;17.24;0.47;0.45;0.0084;0.137;1.4;7.52;-0.37;21.35;19.26;0.0598;0.0372;1.43;0.0192;0.027;124962;638829000;0.95;0.2937
EGIE3;39.19;17.28;3.97;2.763;0.0719;0.806;16.55;5.59;-1.44;8.19;6.87;0.4946;0.16;1.26;0.1619;0.23;75073500;8044930000;2.32;0.1027
PINE4;1.85;17.31;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.0232;235870;857607000;0;0.1729
HYPE3;44.66;17.45;2.7;4.012;0.0276;1.255;8.54;12.1;-6.15;14.94;14;0.3315;0.23;1.8;0.1177;0.1545;190432000;10492700000;0.84;0.1963
TFCO4;11;18.15;5.53;3.291;0.0116;3.398;6.75;14.62;10.02;14.92;14.29;0.2251;0.1814;3.27;0.2826;0.3045;2953810;317938000;0.28;0.3197
MULT3;22.6;18.25;2.07;7.839;0.0403;1.236;98.11;12.61;-5.21;14.36;11.99;0.6216;0.4295;1.08;0.1109;0.1137;131410000;6543650000;0.46;0.0628
PNVL3;10.49;18.47;1.45;0.415;0.018;0.614;2.53;15.03;-33.99;22.04;7.98;0.0276;0.0225;1.77;0.0516;0.0783;5960410;1091000000;0.82;0.1238
ENEV3;12.42;18.58;1.42;3.582;0;0.61;2.94;15.58;-2.93;20.06;13.53;0.2299;0.1926;2.34;0.0568;0.0764;169740000;13871700000;1.05;0.1653
ABEV3;15.77;18.96;2.75;3.143;0.0383;1.748;37.76;16.15;-27.73;15.1;11.2;0.1947;0.1715;1.19;0.1498;0.1452;464930000;90178000000;0.03;0.1298
MERC4;7.41;19.05;0.53;0;0.0616;0;0;0;0;0;0;0;0;0;0;0.0279;2826.79;251336000;0;-0.2646
ASAI3;19.21;19.32;7.21;0.517;0.0065;0.711;-21.09;7.3;-1.26;9.53;7.62;0.0708;0.0268;0.91;0.1547;0.373;280222000;3595000000;3.38;0.9731
LREN3;23.97;19.36;2.42;1.807;0.0255;1.14;4.04;8.43;11.06;8.07;5.93;0.2145;0.0933;1.8;0.1882;0.1252;386541000;9790800000;0.35;0.1091
JPSA3;29.02;20.27;1.93;4.667;0.0029;0.468;2.34;12.96;-1.68;20.35;12.83;0.3602;0.4631;5.31;0.0456;0.0951;7666510;1762140000;1.94;0.0101
PGMN3;4.48;20.34;0.88;0.235;0;0.247;1.52;5.59;-1.15;8.46;4.28;0.0419;0.0115;1.47;0.0578;0.0434;4084090;2253080000;0.57;0.0826
ECOR3;4.4;20.35;1.36;0.564;0;0.17;-4.44;2.32;-0.24;9.51;6.56;0.2433;0.024;0.81;0.0866;0.0668;28542800;2253490000;5.34;0.1365
MDIA3;37.13;20.39;1.91;1.321;0.0524;1.126;5.14;16.76;71.76;18.93;13.4;0.0788;0.0648;2.06;0.0778;0.0936;52665300;6592030000;0.31;0.1269
CSAN3;16.79;21.55;1.97;0.881;0.0477;0.278;2.65;6.06;-0.69;13.73;8.9;0.1453;0.0552;1.51;0.0556;0.0915;262950000;15968600000;3.46;0.3715
ALPA3;13.79;21.58;1.61;2.374;0.0091;1.191;6.95;15.46;8.61;15.69;12.88;0.1536;0.109;1.76;0.0864;0.0745;141388;5860170000;0.07;0.0048
BPAC3;13.66;21.97;3.72;0;0.0129;0;0;0;0;0;0;0;0;0;0;0.1693;117160;42262000000;0;0.457
ELET3;45.33;22.22;0.94;2.777;0.0111;0.391;5.54;16.39;-0.94;22.03;15.35;0.1694;0.1258;1.76;0.0261;0.0421;589520000;1,11E+11;0.5;0.0498
ARZZ3;86.86;22.65;3.66;2.384;0.0188;2.157;12.1;19.78;20.35;19.5;15.19;0.1205;0.1046;1.53;0.1488;0.1617;130080000;2614130000;0.16;0.2738
CPLE3;7.31;22.77;0.95;0.874;0.0778;0.401;5.34;5.38;-1.12;7.8;5.81;0.1624;0.0403;1.54;0.0856;0.0419;10237100;20969700000;0.64;0.1289
LOGN3;30.64;23.43;5.59;1.71;0;1.071;5.96;10.91;-2.42;13.76;8.99;0.1567;0.073;1.97;0.1336;0.2385;7041270;583882000;2.64;0.1705
ELET6;48.58;23.82;1;2.976;0.0216;0.419;5.94;17.57;-1.01;23.21;16.17;0.1694;0.1258;1.76;0.0261;0.0421;173036000;1,11E+11;0.5;0.0498
INTB3;31.17;24.33;4.78;2.604;0.0117;2.337;6.34;22.48;11.2;21.94;19.41;0.1158;0.1066;2.06;0.1752;0.1966;40518600;2134790000;0.31;0.3752
VAMO3;12.79;24.6;3.59;3.029;0.0146;0.855;6.01;9.47;-2.03;12.58;10.43;0.32;0.1229;1.72;0.1331;0.1458;54098600;3655760000;2.04;0.7507
LPSB3;2.14;24.81;1.6;1.578;0.0353;0.778;7.61;11.53;-3.31;9.28;6.05;0.1368;0.1476;1.58;0.0813;0.0646;808713;196834000;0;0.2059
HBTS5;30.11;24.82;0.55;1.686;0.0384;0.197;6.88;4.05;-0.37;6.94;6.81;0.4163;0.0678;1.35;0.0511;0.0222;5007.67;499826000;0.51;10.443
CPLE11;39.94;24.89;1.04;0.955;0.0769;0.438;5.83;5.88;-1.22;8.3;6.18;0.1624;0.0403;1.54;0.0856;0.0419;21012300;20969700000;0.64;0.1289
ALPA4;16.1;25.2;1.88;2.772;0.0086;1.39;8.11;18.05;10.05;18.28;15;0.1536;0.109;1.76;0.0864;0.0745;78795400;5860170000;0.07;0.0048
MATD3;7.35;25.29;1.71;1.826;0.0122;0.583;3.65;8.92;-1.48;11.28;9.14;0.2046;0.0835;2.75;0.0747;0.0678;4659280;1639180000;0.75;0
CPLE6;8.17;25.45;1.07;0.977;0.0766;0.448;5.97;6.01;-1.25;8.43;6.28;0.1624;0.0403;1.54;0.0856;0.0419;129940000;20969700000;0.64;0.1289
MODL3;2.47;25.48;1.35;0;0.0308;0;0;0;0;0;0;0;0;0;0;0.0531;12099600;1285040000;0;0
VLID3;9.1;25.7;0.6;0.359;0.0312;0.245;1.03;2.34;-4.78;4.56;3.28;0.1537;0.0126;1.83;0.1268;0.0233;2768530;1273440000;0.87;0.0584
APER3;28.51;28.62;1.19;2.536;0.0019;0.722;6.62;7.55;-6.93;5.7;4.6;0.3356;0.0889;1.6;0.1192;0.0416;541413;468023000;0;0.2419
SOMA3;11.24;28.67;1.19;1.865;0.0081;0.847;5.75;17.74;83.68;19.68;13.75;0.1051;0.065;1.98;0.0524;0.0415;91836700;7413640000;0.15;13.081
AMBP3;23.48;28.77;2.57;0.808;0.0129;0.329;1.21;4.7;-0.88;10.16;6.56;0.172;0.0422;2.37;0.1032;0.0892;31591900;1033460000;5.28;12.466
LIPR3;70;30.74;3.83;0;0.026;3.233;23.34;-140.92;33.85;-129.98;-129.98;0;0;2.23;-0.0306;0.1246;1648.26;215087000;0;0
RENT3;58.46;31.16;2.82;3.946;0.0157;0.893;68.6;14.25;-1.98;20;14.85;0.2769;0.1266;1.06;0.0814;0.0906;531548000;20329700000;1.44;0.1584
CSED3;3.89;31.47;1.03;0.746;0.0337;0.312;2.73;4.54;-0.7;4.98;2.98;0.1644;0.0237;1.84;0.0865;0.0328;2407790;1439340000;0.75;0.1024
RAIZ4;4.05;32.07;1.92;0.175;0.0201;0.397;3.74;9.78;-1.33;18.73;6.09;0.0179;0.0059;1.28;0.0525;0.06;59390300;21793200000;2.07;0.5321
RRRP3;35.4;33;1.66;4.696;0;0.891;8.36;13.94;-3.89;13.39;9.25;0.337;0.1503;1.88;0.0785;0.0503;193386000;4318780000;0.24;13.336
ARML3;12;33.61;3.64;4.949;0.024;1.197;5.43;14.73;-3.65;18.37;12.96;0.3361;0.1473;2.79;0.1213;0.1085;6902000;1139270000;1.66;26.972
DOHL3;10;35.05;1.07;1.181;0.012;0.782;1.82;74.07;2.93;78.93;29.25;0.0159;0.0337;5.08;0.0114;0.0305;457.81;708641000;0.13;0.096
CEPE5;40.12;36.07;2.11;0.375;0.1066;0.223;1.85;2.93;-0.37;9.21;6.78;0.1278;0.0104;1.68;0.0894;0.0585;1149.83;1420000000;5.4;0.1456
TOTS3;28.85;37.81;4.01;4.697;0.008;1.68;5.8;13.43;46.13;12.81;10.81;0.3497;0.1308;1.96;0.1669;0.106;152303000;4441630000;0.39;0.1379
CEPE6;43;38.65;2.26;0.402;0.1094;0.239;1.98;3.14;-0.4;9.42;6.94;0.1278;0.0104;1.68;0.0894;0.0585;294.43;1420000000;5.4;0.1456
MERC3;15.11;38.85;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0.0279;401.17;251336000;0;-0.2646
RADL3;22.47;42.12;7.35;1.34;0.0116;2.246;11.78;23.13;-16.7;24.31;12.84;0.0579;0.0326;1.52;0.1294;0.1744;193661000;5052790000;0.45;0.179
WEGE3;39.1;42.2;11.81;5.765;0.0126;5.925;18.74;31.67;26.73;31.61;28.57;0.1821;0.1387;1.81;0.245;0.2799;331887000;13894500000;0.28;0.2656
RDOR3;29.64;43.44;4.37;2.664;0.0142;1.062;3.92;14.53;-3.43;18.38;13.69;0.1833;0.0625;2.76;0.0987;0.1006;200340000;13628500000;2.15;0.2975
SQIA3;15.97;43.53;1.79;2.532;0.0042;0.926;35110.8;19.51;-2.96;21.56;10.74;0.1297;0.058;1;0.0542;0.0412;15324900;783626000;0.42;0.4019
BRIT3;3.2;45.19;1.05;1.575;0.0004;0.459;3.81;9.35;-1.6;13.49;5.26;0.1685;0.0349;1.76;0.0651;0.0233;1652220;1362930000;0.97;0
BAUH4;79.88;45.77;3.87;2.276;0;2.521;89.82;134.73;-67.82;134.7;50.65;0.0169;0.0497;1.1;0.0243;0.0846;7590.48;107672000;0.14;0.014
LUXM4;78.99;48.55;3.81;2.999;0.0088;2.681;-787.78;19.82;-19.15;19.74;11.28;0.1513;0.0618;0.98;0.1509;0.0784;127685;107812000;0.1;0.0219
SULA4;7.1;50;1.08;0.414;0.0106;0.3;0.81;-12.51;-4.4;7.18;9.22;-0.033;0.0083;2.29;-0.0562;0.0217;82335.1;8363840000;0.37;0.0166
SULA11;21.69;50.91;1.1;0.421;0.0104;0.306;0.83;-12.74;-4.48;6.95;8.93;-0.033;0.0083;2.29;-0.0562;0.0217;81927500;8363840000;0.37;0.0166
SULA3;7.26;51.12;1.11;0.423;0.0103;0.307;0.83;-12.79;-4.5;6.89;8.86;-0.033;0.0083;2.29;-0.0562;0.0217;44555.6;8363840000;0.37;0.0166
AURE3;13.83;53.46;1.07;2.819;0;0.471;5.78;19.67;-1.27;23.69;12.59;0.1433;0.0545;1.77;0.0272;0.02;50772100;12950500000;0.45;0
MOAR3;466;54.05;6.9;124108;0.042;2.793;10.2;-162.33;-15.46;-164.27;-167.59;-764.543;2296.02;2.94;-0.0289;0.1277;402696;827321000;1.08;-0.532
PETZ3;7.45;57.16;1.88;1.303;0.0046;0.961;7.54;15.57;-5.65;14.96;7.07;0.0837;0.0228;1.67;0.0736;0.0329;124955000;1831130000;0.07;0.3552
CPLE5;29.64;92.34;3.87;3.543;0.0211;1.627;21.65;21.81;-4.54;24.23;18.05;0.1624;0.0403;1.54;0.0856;0.0419;1748.33;20969700000;0.64;0.1289
PDTC3;3.41;120.5;2.05;0.746;0;0.552;1.63;19.5;-33.8;24.66;11;0.0383;0.0062;1.9;0.0364;0.017;241569;130596000;0.9;10.277
AMER3;10.95;232.49;0.68;0.356;0.0563;0.212;0.8;8.26;-1;18.36;7;0.0431;0.0015;2.24;0.0361;0.0029;440412000;14705600000;1.41;0.4703
NGRD3;1.45;260.2;0.77;1.315;0.0103;0.481;1.71;37.11;4.88;16.16;4.08;0.0354;0.0031;2.48;0.0219;0.0029;1388620;451675000;0.16;0.1122
LJQQ3;4.59;306.37;1.65;0.38;0.0268;0.304;0.97;8.44;-1.93;7.65;3.86;0.0451;0.0012;1.91;0.0482;0.0054;18088200;520369000;0.65;0.1463
IGTI3;2.46;324.44;1.29;4.976;0.0106;0.685;4.03;10.79;-4.69;13.25;9.96;0.4614;-0.0019;2.11;0.0876;0.004;717868;4002910000;0.81;0.0775
IGTI11;18.36;345.92;1.38;5.306;0.0099;0.73;4.3;11.5;-5;13.96;10.5;0.4614;-0.0019;2.11;0.0876;0.004;64429700;4002910000;0.81;0.0775
LWSA3;7.36;1039.29;1.47;4.033;0;0.944;3.94;154.27;10.04;106.82;23.48;0.0261;0.0039;2.12;0.009;0.0014;97046300;2959840000;0.03;0.5447
