Ticker;Open;High;Low;Close;52w High;52 Low
ASAI3;19.89;19.89;19.12;19.21;20.86;10.94
LREN3;25.38;25.4;23.84;23.97;31.8;20.73
JPSA3;101.85;101.85;101.85;101.85;109.7;89.1
PGMN3;4.62;4.66;4.41;4.48;11.18;3.97
ECOR3;4.52;4.57;4.34;4.4;9.25;4.22
MDIA3;37.99;37.99;36.55;37.13;45.7;18.79
CSAN3;17.1;17.25;16.63;16.79;24.66;15.23
ALPA3;13.84;14.31;13.76;13.79;34.84;13.14
BPAC3;13.68;13.78;13.51;13.66;16.5;9.46
ELET3;46.63;46.75;44.92;45.33;52.49;28.68
ARZZ3;90.7;90.88;86.01;86.86;105.99;62.49
CPLE3;7.61;7.66;7.23;7.31;8.01;4.77
LOGN3;31.4;31.63;30.5;30.64;43.08;20.3
ELET6;49.5;49.94;47.65;48.58;56.12;28.05
INTB3;32.2;32.2;31.02;31.17;36.66;22.14
VAMO3;13.44;13.48;12.72;12.79;16.69;9.62
LPSB3;2.36;2.36;2.09;2.14;4.76;1.9
HBTS5;30.11;30.11;30.11;30.11;59.32;30.01
CPLE11;40.93;40.93;39.49;39.94;42.62;25.7
ALPA4;16.85;16.96;15.84;16.1;42.1;15.34
MATD3;7.54;7.54;7.19;7.35;17.4;6.96
CPLE6;8.34;8.34;8.08;8.17;8.74;5.21
MODL3;2.44;2.47;2.37;2.47;5.67;2.33
VLID3;9.7;9.71;9.1;9.1;12.05;7.4
APER3;28.99;28.99;28.18;28.51;40.89;22.94
SOMA3;11.81;11.85;11.09;11.24;16.15;8.78
AMBP3;24.75;24.75;23.17;23.48;48.07;21.45
LIPR3;70;70;70;70;72.03;50.78
RENT3;61.34;61.55;58.18;58.46;74.21;46.37
CSED3;3.96;4.03;3.87;3.89;7.73;2.79
RAIZ4;4.16;4.19;3.99;4.05;7.4;3.74
RRRP3;37.4;37.74;35.27;35.4;51.58;26.35
ARML3;12.57;12.61;11.65;12;27.17;9.9
DOHL3;10;10;10;10;19.87;10
CEPE5;0;0;0;0;0;0
TOTS3;30.37;30.42;28.59;28.85;37.98;22.44
CEPE6;0;0;0;0;0;0
MERC3;15.11;15.11;15.11;15.11;27;14.5
RADL3;23.37;23.38;22.36;22.47;27.15;17.7
WEGE3;39.78;39.79;38.6;39.1;42.42;22.63
RDOR3;30.91;31.13;29.13;29.64;55.27;25.66
SQIA3;16.43;16.6;15.68;15.97;21.53;12.61
BRIT3;3.43;3.43;3.19;3.2;6.9;1.74
BAUH4;79.88;79.88;79.88;79.88;87.9;67.01
LUXM4;78.99;78.99;78.99;78.99;84.3;73
SULA4;7.51;7.51;7.04;7.1;12.6;6.33
SULA11;22.97;22.97;21.22;21.69;38.21;19.28
SULA3;7.56;7.56;7.2;7.26;12.5;6.4
AURE3;13.98;14.09;13.68;13.83;16.87;12.59
MOAR3;465;466;465;466;490;363.4
PETZ3;7.83;7.87;7.36;7.45;20.58;7.21
CPLE5;29.64;29.64;29.64;29.64;35.78;19.75
PDTC3;3.51;3.55;3.38;3.41;7.37;2.74
AMER3;11;11.54;10.54;10.95;36.35;10.01
NGRD3;1.54;1.54;1.45;1.45;3.24;1.38
LJQQ3;4.85;4.87;4.58;4.59;11.58;4.4
IGTI3;2.56;2.57;2.45;2.46;3.41;2.06
IGTI11;19.23;19.3;18.29;18.36;22.88;14.41
LWSA3;7.68;7.68;7.28;7.36;15.9;4.91
ABCP11;73.35;74.48;71.63;72.01;76;54.57
AFHI11;93.81;95.36;93.8;94.34;99.04;79.91
AGRX11;10.25;10.25;10.25;10.25;0;0
AIEC11;71.11;71.98;71.11;71.65;80.41;60.6
ALMI11;920.01;980;920;920;1184;830
ALZM11;87.58;88.99;84.51;87.9;96.84;66.74
ALZR11;114.73;114.97;114;114.89;119.34;89.13
ANCR11B;0;0;0;0;0;0
APTO11;8.9;9.15;8.81;8.89;10.32;8.05
ARCT11;90.91;92;89.6;89.76;103.28;83.74
ARRI11;9.09;9.14;8.92;8.92;9.37;7.73
ASMT11;76.3;76.3;76.26;76.26;93.77;69.38
ATSA11;78.88;80.06;78.88;80.06;99.15;75.4
BARI11;93.51;94.44;93.07;93.43;96.69;84.79
BBFI11B;0;0;0;0;0;0
BBFO11;69.16;69.5;68.19;69.5;78.8;58.2
BBGO11;84.5;84.5;84.1;84.4;100;81
BBPO11;90.57;90.57;88.5;89.04;93.6;74.63
BBRC11;95.35;96.79;94.53;95.35;107.82;76.63
BCFF11;66.5;66.94;66.16;66.49;72.15;54.59
BCIA11;85.99;85.99;85.05;85.11;93.67;71.86
BCRI11;97.11;98.2;97.01;97.01;104.19;88.94
BICE11;975;975;950;950;1103.6;933.06
BICR11;97.26;97.26;96.09;96.09;102;74.44
BIME11;7.92;8.06;7.38;8;9.53;7.38
BLCA11;89.9;89.9;89.9;89.9;96.1;80.94
BLCP11;0;0;0;0;0;0
BLMC11;84.5;84.5;82.22;82.22;96.03;79.18
BLMG11;75.49;76.79;73.44;74.81;90.33;70.78
BLMO11;20000;20000;20000;20000;25781.26;14912.52
BLMR11;7.28;7.3;7.07;7.23;7.97;6.13
BLUR11;101.45;101.5;101.45;101.5;101.5;88.41
BMLC11;104.99;105;101.8;104.5;107;78.46
BNFS11;122.51;123.36;121;121.99;133.4;95.09
BPFF11;64.79;64.79;64;64.63;71.27;53.62
BPML11;67.15;67.15;65.67;66.75;78.69;57.21
BPRP11;95;95;95;95;102.81;84.71
BRCO11;100;101;99.02;99.35;113.61;77.76
BRCR11;60.15;60.68;58.22;59;69.56;53.35
BREV11;108.3;108.3;108.29;108.3;121.14;80.07
BRLA11;144;144;144;144;149.95;123.79
BTAL11;90.75;90.75;89.8;90.17;100.32;77.65
BTCR11;84.47;88;84.47;88;96.53;74.64
BTLG11;98.7;99;98.15;98.67;103.57;81.34
BTRA11;83.01;84.89;83.01;83.05;98.33;72.16
BTSG11;100;100;100;100;100;64.85
BTWR11;105.49;105.49;105.49;105.49;105.49;102.49
CACR11;100.95;101.2;100.4;100.73;101.4;86.79
CARE11;3.4;3.5;3.25;3.35;5.93;1.66
CBOP11;56.73;56.73;56.56;56.56;69.59;50.16
CCME11;102.14;102.14;102.14;102.14;103.13;101.29
CCRF11;97.26;97.26;97.26;97.26;100.26;84.52
CEOC11;57.44;60.95;57.44;60.63;62.72;45.38
CJCT11;69;69;64.05;69;70;50.15
CNES11;30.55;34.85;30.55;32.97;40.7;29.89
CPFF11;70.68;72.99;70.12;72.99;75.87;60.57
CPTR11;102.15;102.15;102.15;102.15;0;0
CPTS11;84.15;84.7;84.11;84.3;91.27;81.74
CRFF11;73.7;73.7;73;73;84.36;56.2
CTXT11;12.05;12.5;12.05;12.05;26;11.11
CVBI11;89.34;90.2;88.9;89.34;96.27;82.88
CXAG11;77.55;78;77.01;77.1;88.83;68.44
CXCE11B;0;0;0;0;0;0
CXCI11;80.39;80.4;77.88;80.4;102.35;69.14
CXCO11;70.86;70.9;70;70.44;78.73;61.58
CXRI11;68.11;68.11;68.1;68.11;70.93;58.91
CXTL11;370.01;370.01;370;370.01;416.21;213.62
DCRA11;9.05;9.15;9;9.1;10.26;9
DEVA11;83.73;84.42;83.6;83.75;97.26;83
DPRO11;1.12;1.12;0.96;1.03;3.84;0.5
DRIT11B;0;0;0;0;0;0
DVFF11;70.29;71.48;70.28;71.35;89.92;62.48
EDFO11B;0;0;0;0;0;0
EDGA11;17.55;17.77;17.41;17.66;22.91;16.76
EGAF11;99.1;100;99.05;100;105;87.01
EQIR11;0;0;0;0;0;0
ERPA11;122;125;122;125;137.71;108.2
EURO11;228.69;228.69;225.31;226.23;257.29;168.72
EVBI11;98.99;98.99;97;97.6;102.1;80.71
EXES11;103.05;103.05;103.05;103.05;103.05;98.63
FAED11;151.23;154;150;151.99;162.03;116.7
FAMB11B;0;0;0;0;0;0
FATN11;94.4;94.4;94.02;94.36;108.52;81.25
FCFL11;114.6;114.6;112;114.17;131.8;87.17
FEXC11;84.55;84.55;83.35;83.5;89.99;69.89
FGAA11;9.99;10.04;9.97;10.03;11.33;9.51
FIGS11;49.88;50.23;49.03;49.99;58.31;45.06
FIIB11;462;462;458.98;459;495.79;389.16
FIIP11B;0;0;0;0;0;0
FLCR11;92.66;94.9;92.63;93.2;96.65;84.19
FLMA11;123.88;123.88;123.39;123.5;134.64;104.43
FLRP11;1565.02;1565.02;1565.02;1565.02;1799.99;1084.09
FMOF11;57;57;57;57;68.72;55.03
FPAB11;188.68;188.68;188.68;188.68;224.4;172.06
FPNG11;75;75;75;75;90.95;56.44
FVPQ11;108.95;110.01;108;110.01;129.37;94.37
GALG11;9.43;9.44;9.21;9.35;9.8;8.55
GAME11;9.27;9.3;9.14;9.18;10.8;8.72
GCFF11;71.02;71.26;70.16;71.26;72.73;54.81
GCRA11;99.92;99.92;97.6;98.2;109.99;97.52
GCRI11;92.41;92.74;91.8;92.23;95.22;80.4
GGRC11;117.03;117.47;115.05;116.86;123.23;88.07
GSFI11;5;5.05;4.95;5.05;5.21;3.99
GTLG11;98;98;97.9;97.9;99.29;86.66
GTWR11;79.01;81.48;77;77.55;87.88;62.24
HAAA11;83.7;84.7;83.5;83.5;97.02;83.39
HABT11;89.98;89.98;88.85;88.9;100.46;88.85
HBCR11;109.3;109.3;109.3;109.3;112.63;97.94
HBRH11;92.68;92.68;92.5;92.5;96.71;68.54
HCHG11;85.97;87;84.51;87;88.9;71.98
HCRI11;218.93;219;214;219;357.19;187.16
HCTR11;98.16;98.89;98.1;98.7;112.43;86.07
HFOF11;71.99;71.99;70.01;70.11;80.61;65.42
HGAG11;103.58;103.58;103.58;103.58;103.6;93
HGBS11;189.57;191.94;188.96;190.53;214.48;144.2
HGCR11;102.32;103.17;101.53;102.39;104.77;87.85
HGFF11;74;77.7;73.6;74.01;83.23;58.89
HGIC11;106.18;106.18;106.18;106.18;107.74;88.88
HGLG11;162.38;164;162.2;162.47;171.73;139.84
HGPO11;255.89;259.96;255.06;255.5;271.54;209.1
HGRE11;126.79;127.91;126.07;127.1;143.69;104.55
HGRU11;119;119.1;117.59;118.09;129.02;95.08
HLOG11;89.68;91.49;89;91.49;97.72;80.28
HOFC11;34.5;35.76;34.01;35.76;54.43;33.83
HOSI11;62.55;63.87;62.55;63.87;73.56;59.19
HPDP11;80.48;80.48;80.48;80.48;92.75;69.62
HRDF11;1.07;1.09;1.07;1.08;1.38;0.99
HREC11;84;84;82;83.99;96.19;79.65
HSAF11;84.2;84.27;83.13;83.97;90.79;73.14
HSLG11;86.41;86.99;85.04;86.01;98.27;70.8
HSML11;82.63;83.39;82.44;82.44;94.25;62.91
HSRE11;101.31;101.31;101.31;101.31;101.5;78.36
HTMX11;109.6;110.47;107.59;110.39;121.4;71.33
HUCG11;85;85.5;85;85.5;103;72.62
HUSC11;110.2;110.82;106.77;106.77;118.52;83.86
HUSI11;1100;1100;1100;1100;1132.13;945.46
IBCR11;85.46;85.46;85.01;85.18;91.9;76.77
IDFI11;60.6;60.6;60.57;60.59;70.71;51.54
IDGR11;80;80;80;80;0;0
IRDM11;95.23;95.99;95;95.01;102.3;88.08
IRIM11;95.87;96.13;95.62;95.91;107.69;89.73
ITIP11;79.47;79.47;78.76;78.99;82.2;65.9
ITIT11;78.3;78.3;77.77;78.09;83.4;63.09
JASC11;101;101;101;101;101;98.16
JBFO11;92.01;92.01;92.01;92.01;92.01;67.16
JFLL11;65.18;66.09;65.15;66.04;80.63;59.73
JGPX11;96.51;96.98;96;96.25;102;90.73
JPPA11;105.09;106.9;105.09;105.21;106.9;75.85
JPPC11;161;161;161;161;200;128.88
JRDM11;83.02;83.02;81.17;81.17;88.72;53.28
JSAF11;86.98;87.48;86.45;87.03;96.5;73.82
JSRE11;74.61;75.15;73.01;74;89.45;63.05
KCRE11;93.53;93.53;93.5;93.5;0;0
KEVE11;993;993;993;993;1066.2;739.4
KFOF11;81.96;83.62;80.8;83;91.58;61.04
KINP11;9.4;9.4;9.01;9.01;16.59;6.93
KISU11;8.04;8.1;7.99;8.03;8.91;6.41
KIVO11;92;93.97;91.28;92;100.43;86.07
KNCA11;105.94;105.94;105.51;105.59;119.86;102.24
KNCR11;100.08;100.36;99.35;99.8;101.88;87.81
KNHY11;97.01;97.19;96.35;96.39;101.17;91.36
KNIP11;92.01;92.08;91.53;91.7;99.26;88.02
KNRE11;0.99;0.99;0.98;0.98;1.05;0.63
KNRI11;135.88;136.95;135.24;135.94;152.88;117.47
KNSC11;85.57;85.75;85.15;85.58;91.12;82.28
LASC11;91.98;91.99;91;91.99;92.18;74.71
LATR11B;0;0;0;0;0;0
LFTT11;84.99;84.99;82;84.5;86.77;68.27
LGCP11;82.64;82.87;82.06;82.4;87.68;64.48
LIFE11;10.25;10.47;10;10.45;11;9.78
LSAG11;109.1;111.88;109.1;111.88;116;102
LSPA11;0;0;0;0;0;0
LUGG11;77.41;78.35;72.52;75.87;86.91;72.12
LVBI11;101.41;102.07;100.52;100.94;119.14;78
MALL11;104.91;105.89;104.91;105.51;111.15;75.97
MANA11;10.01;10.1;9.7;10.1;10.37;9.15
MATV11;87.5;87.5;87.5;87.5;110.21;84.1
MAXR11;77.2;77.41;77.2;77.41;88.98;69.91
MBRF11;0;0;0;0;0;0
MCCI11;96.09;96.5;95.19;96.3;96.75;85.23
MCHF11;8.95;8.98;8.85;8.95;10.7;8.37
MCHY11;102.7;104.89;102.27;102.27;110.6;86.4
MFAI11;62.87;63.69;62.11;62.95;78.69;54.79
MFCR11;102.5;102.5;102.5;102.5;102.97;96.54
MFII11;95.68;96;95.6;95.99;99.03;87.68
MGCR11;82.95;83.42;82.76;82.84;88.71;68.61
MGFF11;58.69;58.69;58.24;58.47;67.39;52.18
MGHT11;59.98;59.98;54.69;57.3;82.25;51.84
MGLG11;38.53;39.44;38.53;38.95;59.47;36.35
MORC11;91.15;91.7;90.95;91.49;94.56;80.32
MORE11;66.02;67.49;66.02;66.8;75.73;58.34
MXRF11;10.03;10.05;10.02;10.05;10.32;8.01
NAVT11;78.04;78.04;75.53;76;81.09;59.92
NCHB11;92.2;92.48;91.68;91.9;93.43;74.9
NCRA11;88.7;89.1;88.63;89.1;103;81.6
NEWL11;96.46;98.36;96.4;97.58;104.53;78.15
NEWU11;40.23;40.24;40.23;40.24;41.98;28.01
NSLU11;163.53;164.72;161.67;163.79;226.01;131.37
NVHO11;10.01;10.25;10.01;10.25;13.13;9.06
OIAG11;10.09;10.1;10.03;10.09;11;9
ONEF11;170.31;172.4;170.26;170.8;177.2;119.45
OUFF11;65.44;65.62;65.03;65.23;69.94;54.59
OUJP11;95.19;95.95;95;95.03;99.98;70
OULG11;44.07;44.35;44;44.32;57.79;35
OURE11;80.78;81.49;80.44;80.78;83.45;69.41
PATC11;69.98;69.98;69.03;69.63;74.19;49.73
PATL11;74;74;71.98;72.42;84.59;55.06
PEMA11;50.01;50.01;50;50;68.67;40.42
PLCA11;95.99;95.99;95.99;95.99;0;0
PLCR11;85.95;86;85.2;85.65;88.79;70.47
PLOG11;76.42;76.47;75.01;76.47;81.22;60.7
PLRI11;26.79;26.8;26.79;26.8;38.63;21.82
PORD11;91.43;91.84;90.65;90.75;96.09;74.55
PQAG11;54.25;54.8;54.25;54.25;59.14;50.93
PQDP11;2180.01;2299.93;2179.03;2200;2364.89;1682.29
PRSN11B;0;0;0;0;0;0
PRSV11;140.11;140.11;140.1;140.1;142.49;96
PVBI11;91.6;92.84;91.29;91.29;98;74.39
QAGR11;45.53;45.57;45.29;45.43;47.67;42.57
QAMI11;83.96;84.29;82.03;83.9;89.91;79.77
RBCO11;0;0;0;0;0;0
RBDS11;2.76;2.76;2.76;2.76;10;2.5
RBED11;124.95;125;124.95;125;136.28;102.04
RBFF11;53.02;53.58;52.5;53.24;60.45;45.04
RBHG11;86.41;86.73;86.09;86.29;88.3;69.78
RBHY11;94.45;95.2;94.29;94.79;98.36;81.83
RBIR11;64.9;64.9;64.9;64.9;75.72;59.79
RBLG11;98.5;98.5;98.5;98.5;109.02;72.36
RBOP11;653;656.49;650;655;719.04;422.25
RBRD11;36.95;37.85;36.95;37.1;49.1;34.72
RBRF11;69.12;70;69;69.28;78.49;59.66
RBRI11;999.89;999.89;999.89;999.89;1200.01;900
RBRL11;84.03;84.03;82.95;83;95.72;74.81
RBRP11;52.3;52.99;51.15;52.75;74.57;47.75
RBRR11;87.35;88.97;86.21;88.9;96.93;81.06
RBRS11;60.4;60.4;60.4;60.4;75.27;53.96
RBRX11;95.54;95.6;95.54;95.6;0;0
RBRY11;95.34;97;95.1;96.96;103.24;86.39
RBVA11;92.06;92.96;91.61;91.8;97.65;83.63
RBVO11;11.03;11.03;10.88;11;13.32;8.84
RCFF11;98.99;98.99;98.98;98.99;100;88.31
RCRB11;128.16;129.99;127.53;127.53;148.37;112.4
RDPD11;35.49;35.49;32.8;33;52.51;31
RECR11;86.09;86.68;85.8;86.6;98.01;83.71
RECT11;55.81;56;55.7;55.91;68.79;53.89
RECX11;72.88;72.88;72.88;72.88;95.17;64.14
REIT11;468.49;468.49;468.49;468.49;596.56;395.17
RELG11;72.56;75.21;72.5;74.47;89.98;61.18
RFOF11;74.24;74.25;72.09;72.82;80.25;58.83
RMAI11;45;45;45;45;50.13;28.47
RNDP11;159.99;159.99;153.21;153.21;192;101.29
RNGO11;47.95;47.99;46.02;47.1;55.59;42.32
ROOF11;810;810;810;810;864;753.66
RPRI11;95.5;95.5;95;95;100;92
RRCI11;85.89;86.9;85.89;86.85;87.55;64.81
RURA11;10.23;10.32;10.19;10.32;10.82;9.8
RVBI11;74.51;74.52;73.75;74.52;81.39;65.22
RZAG11;9.95;9.95;9.89;9.89;10.71;8.82
RZAK11;96.82;97.44;95.78;96.69;102.04;68.44
RZTR11;100.7;101.32;100.42;100.79;104.86;80.29
SADI11;90.76;90.9;90.25;90.75;91.43;73.74
SAIC11B;0;0;0;0;0;0
SARE11;68.79;69.47;67.75;68.32;79.83;55.83
SCPF11;5.81;6.03;5.81;6.03;7.96;4.47
SDIL11;92.23;92.48;91.12;91.28;97.89;74.16
SEED11;100;100;100;100;106.59;92.86
SEQR11;64.23;64.24;63.26;63.71;71.75;57.31
SHPH11;799.99;807.99;771.02;807.99;840.65;649.96
SIGR11;100;100;100;100;100;100
SNAG11;101.17;101.59;100.9;101.58;109.99;95
SNCI11;99.96;99.96;98.76;99.94;101;80.22
SNFF11;86;86.5;85.2;86.48;90.27;73.53
SPTW11;41.48;41.8;41.29;41.35;44.62;36.72
SPXS11;95.99;95.99;95.99;95.99;0;0
SRVD11;8.86;8.86;8.86;8.86;10;7
TEPP11;73.46;73.46;71.5;72.4;85.77;58.61
TGAR11;123.44;124.36;122.28;122.83;127.99;95.56
TORD11;7.56;7.6;7.48;7.54;9.04;7.48
TRNT11;125;125;125;125;125.5;92.1
TRXB11;124.98;125;124.9;124.9;140;94.72
TRXF11;105.86;105.86;104.56;104.99;113.39;84.25
TSER11;105;105;105;105;105;81.81
URPR11;99.37;99.37;99.03;99.25;109.18;83.92
VCJR11;90.9;91.98;90.3;90.46;98.1;83.16
VCRA11;105.95;105.95;105.71;105.71;0;0
VCRI11;9.08;9.09;9.06;9.08;9.8;8.39
VCRR11;74.84;74.85;73;73.5;84.03;60.61
VGHF11;9.07;9.09;9.05;9.08;9.79;8.16
VGIA11;9.99;10.15;9.98;10.15;13.5;8.85
VGIP11;86.95;87;86.3;86.97;95.93;80.75
VGIR11;9.92;10;9.91;10;10;8.07
VIFI11;7.45;7.47;7.44;7.47;7.81;6.37
VILG11;98.64;100.47;98.64;99.49;110.25;78.18
VINO11;46;46.93;46;46.7;53.44;39.87
VISC11;104.28;105.3;103.05;103.1;113.81;85.07
VIUR11;7.68;7.68;7.49;7.6;8.35;6.37
VLOL11;104.04;104.2;104.01;104.2;108.36;80.65
VOTS11;79.19;79.19;79.19;79.19;90.27;71.47
VRTA11;93;93.5;92.17;93.06;99.35;87.02
VSEC11;46.25;46.25;46.25;46.25;98.85;41.37
VSHO11;71.5;71.5;71;71;84.61;64.46
VSLH11;9.01;9.06;9;9.01;9.09;8.03
VTLT11;88.77;89.1;88.25;88.31;102.63;80.57
VVPR11;0.37;0.37;0.35;0.36;4.84;0.32
VXXV11;938;938;938;938;938;852.64
WHGR11;8.59;8.59;8.57;8.57;0;0
WPLZ11;77.49;77.49;76;76;83.94;56.07
WSEC11;101.08;101.12;101.08;101.12;103.08;89.2
WTSP11B;0;0;0;0;0;0
XPCA11;10;10.05;9.99;10;11.55;8.6
XPCI11;82.61;84.85;82.61;83.89;93.73;78.4
XPCM11;13.51;14;13.5;13.87;23.24;12.11
XPHT11;113.97;113.97;108.75;108.75;125;85.61
XPIN11;74.76;74.78;73.8;73.97;87.24;67.79
XPLG11;99.25;99.7;98;98.28;109.66;79.93
XPML11;98.77;99.99;98.77;99.08;104.87;76.46
XPPR11;37.14;37.55;36.8;36.8;64.57;35.56
XPSF11;7.28;7.35;7.23;7.28;7.85;6.22
XTED11;9.01;9.09;7.85;9;9.99;5.48
YUFI11;99.25;99.25;99.25;99.25;108.92;98.43
ZAVI11;130;130;130;130;130.01;114.2
ZIFI11;1083.98;1083.98;1005.03;1054.99;1787.43;893.71
